b,status,att_bsv_r2,att_dm_r1,att_dm_r2,diff_procedure,diff_common_r2
789,ok,-0.061919012186581995,0.08149938096725816,0.02563635914547301,0.14341839315384014,0.087555371332055
790,ok,-0.06235906575366001,-0.033299936422195885,-0.05167640853664596,0.029059129331464123,0.01068265721701405
791,ok,-0.07938109091337342,0.01500688514602025,-0.052780065819464525,0.09438797605939367,0.026601025093908895
792,ok,-0.1033096438595119,-0.00274966566400122,-0.040093535832105794,0.10055997819551069,0.0632161080274061
793,ok,-0.14450844031936516,-0.060124321287281526,-0.10369075707628254,0.08438411903208363,0.04081768324308262
794,ok,-0.08365319818006245,0.025438020952389687,-0.009857599904605593,0.10909121913245214,0.07379559827545686
795,ok,-0.10864387836776528,-0.06884041651946614,-0.14841410984019474,0.03980346184829914,-0.03977023147242946
796,ok,-0.1350631361950288,-0.007549581848938709,-0.04036582512844097,0.1275135543460901,0.09469731106658782
797,ok,-0.12409581763140318,-0.04644688379427954,-0.08151186409098937,0.07764893383712364,0.042583953540413805
798,ok,-0.1006969003030586,-0.006207650208962398,-0.05359415774997843,0.0944892500940962,0.04710274255308017
799,ok,-0.08445720089401403,0.012866563715481491,-0.021914207917330696,0.09732376460949552,0.06254299297668334
800,ok,-0.08456986040664673,-1.967512454050538e-4,-0.06045992092230019,0.08437310916124167,0.02410993948434654
801,ok,-0.08954831392349236,0.06740939648741656,0.039186225167743595,0.15695771041090892,0.12873453909123594
802,ok,-0.05951152984042889,-0.06585241350962232,-0.011476171191926511,-0.006340883669193428,0.04803535864850238
803,ok,-0.0942304724375227,0.026348134493719328,-0.09184185751808195,0.12057860693124202,0.002388614919440743
804,ok,-0.14342822105231287,-0.0734542577995807,-0.07421420938054607,0.06997396325273217,0.0692140116717668
805,ok,-0.11419080255326093,-0.008964025703586795,-0.05315307846511061,0.10522677684967413,0.06103772408815032
806,ok,-0.11761643365901174,-0.04211598521714631,-0.022296446317429112,0.07550044844186543,0.09531998734158263
807,ok,-0.07608043095072939,0.007242718225319318,-0.02421362923828785,0.0833231491760487,0.05186680171244154
808,ok,-0.14320531883819998,-0.044805208183188394,-0.12925655498659538,0.09840011065501159,0.013948763851604595
809,ok,-0.13463771142605602,-0.04979041028461213,-0.09798996527862967,0.08484730114144388,0.036647746147426344
810,ok,-0.07465718816581654,-0.019090847167466035,-0.045003906264867895,0.055566340998350505,0.029653281900948646
811,ok,-0.1384664921757983,-0.042298119019482286,-0.12407696460173573,0.096168373156316,0.01438952757406256
812,ok,-0.13565807111256803,0.011331197727436605,-0.0791284525101896,0.14698926884000463,0.05652961860237843
813,ok,-0.03368802329447594,0.034263074138093125,0.07007881817531636,0.06795109743256907,0.1037668414697923
814,ok,-0.20175909483945823,-0.059953143662651774,-0.07606612606156868,0.14180595117680644,0.12569296877788955
815,ok,-0.1442271246283115,-0.08543780519662719,-0.14775115345274917,0.058789319431684306,-0.0035240288244376694
816,ok,-0.05832506851862225,-0.08013080330771369,-0.11067995173938255,-0.021805734789091438,-0.052354883220760304
817,ok,-0.09876530366022078,-3.7166737655843266e-4,-0.040387848506648893,0.09839363628366235,0.058377455153571886
818,ok,-0.07293935338993766,-0.04954339382865314,-0.0674861306757025,0.023395959561284527,0.005453222714235165
819,ok,-0.12853963072472727,-0.005155752938297396,-0.06961841329330355,0.12338387778642987,0.058921217431423714
820,ok,-0.10845065396245694,-0.02353835920212338,-0.006530095492397632,0.08491229476033356,0.1019205584700593
821,ok,-0.03743138561275588,-0.04563006959176361,-0.09055295644132268,-0.008198683979007734,-0.0531215708285668
822,ok,-0.09021651728456696,-0.02177797760329194,-0.06493119822718285,0.06843853968127503,0.025285319057384112
823,ok,-0.058709983555444996,0.030006866080235065,-0.022029421710328474,0.08871684963568006,0.03668056184511652
824,ok,-0.058051794525993385,-0.07058178142194549,-0.078176575338226,-0.012529986895952104,-0.020124780812232616
825,ok,-0.08214753606723332,0.010120194682135904,-0.013228812158817198,0.09226773074936923,0.06891872390841612
826,ok,-0.06450683162105526,-0.0012604015172653564,-0.009792579183499947,0.06324643010378991,0.054714252437555316
827,ok,-0.08291057160778549,-0.02869907386794745,-0.10450216399497489,0.05421149773983804,-0.0215915923871894
828,ok,-0.07576915470398739,0.06954660132247216,0.029642987697492493,0.14531575602645955,0.10541214240147988
829,ok,-0.09103908322950796,-0.050226222854768104,-0.06356954999453676,0.04081286037473986,0.0274695332349712
830,ok,-0.10564645235456226,-0.029338286624448744,-0.06851696919807729,0.07630816573011351,0.03712948315648497
831,ok,-0.04714217329931028,0.03339952886928478,-0.0076516732077453855,0.08054170216859506,0.03949050009156489
832,ok,-0.12274995330332387,-0.02095039198302281,-0.06884774607896404,0.10179956132030106,0.05390220722435983
833,ok,-0.11158511941752722,-0.031563586499407006,-0.07219757521013984,0.08002153291812021,0.03938754420738738
834,ok,-0.07240026817081134,-0.06349619419311758,-0.07052752282443038,0.008904073977693758,0.0018727453463809607
835,ok,-0.10435748750274082,-0.0029388750348976734,-0.04994143604622648,0.10141861246784314,0.05441605145651434
836,ok,-0.11082026192752065,-0.0647884542490613,-0.06632331447083645,0.04603180767845935,0.0444969474566842
837,ok,-0.06983510705185532,-0.08885065427404151,-0.11900023596055286,-0.019015547222186194,-0.049165128908697536
838,ok,-0.02890379524034868,0.0656561751297345,0.020282523623197896,0.09455997037008318,0.049186318863546574
839,ok,-0.12484378860187842,-0.02549614490461429,-0.05589714512579981,0.09934764369726412,0.06894664347607861
840,ok,-0.09001764675553336,-0.06533580446700574,-0.12145363344691773,0.024681842288527628,-0.031435986691384366
841,ok,-0.08598714842695174,-0.038475978957112154,-0.05901185377250895,0.04751116946983958,0.02697529465444279
842,ok,-0.10345866193653089,-0.004657298843460011,-0.07796269599316251,0.09880136309307087,0.02549596594336838
843,ok,-0.08653000028209613,-0.025032259251386052,-0.060678048391580426,0.06149774103071008,0.025851951890515708
844,ok,-0.16231378947191935,-0.05457646229757583,-0.12437074823934373,0.10773732717434352,0.03794304123257562
845,ok,-0.1294802340578579,-0.06426140403791278,-0.0913032696474523,0.06521883001994513,0.038176964410405606
846,ok,-0.1315304734269324,-0.1381502916523118,-0.17307199187565908,-0.006619818225379409,-0.041541518448726694
847,ok,-0.14682668298270196,-0.06621146565133085,-0.12153189042152353,0.08061521733137111,0.025294792561178434
848,ok,-0.08460161289947514,-0.0025453190033285504,-0.03018925767086598,0.08205629389614659,0.054412355228609155
849,ok,-0.13504227392446527,-0.06010914433360231,-0.11713640671851928,0.07493312959086296,0.01790586720594599
850,ok,-0.0505022786479504,-0.11731839871948031,-0.10627636162114022,-0.06681612007152991,-0.05577408297318982
851,ok,0.0028369953850820467,0.0020316104735413924,0.02945957083472157,-8.053849115406543e-4,0.026622575449639523
852,ok,-0.04095315704644642,0.02130180493545568,0.0025872926602282667,0.0622549619819021,0.043540449706674686
853,ok,-0.12112703264742833,0.0010284447328720618,-0.07673785925735886,0.12215547738030039,0.04438917339006947
854,ok,-0.06076622892253392,-0.009231436861471869,-0.039725384941825294,0.051534792061062054,0.02104084398070863
855,ok,-0.14238572022400117,-0.052862449802942614,-0.0770723481162987,0.08952327042105857,0.06531337210770247
856,ok,-0.12962483870896563,-0.11209891235665839,-0.13377504455394568,0.017525926352307236,-0.004150205844980048
857,ok,-0.14020084575489689,-0.07016466608047263,-0.10628792662802589,0.07003617967442426,0.033912919126871
858,ok,-0.1067189581154198,-0.06253068722449975,-0.05579251666006349,0.04418827089092005,0.05092644145535631
859,ok,-0.0861531168095882,-0.07160372987105959,-0.13013905545153853,0.014549386938528613,-0.04398593864195033
860,ok,-0.1294472644112748,-0.0763293662991237,-0.10414273428039915,0.053117898112151105,0.02530453013087565
861,ok,-0.12814408144890516,-0.10405060681761065,-0.09201209421297,0.024093474631294506,0.03613198723593515
862,ok,-0.08038369175875094,-0.02966710444161288,-0.0314127183670128,0.05071658731713806,0.04897097339173814
863,ok,-0.03521460340105163,0.02305213517782394,0.013285750917615904,0.05826673857887557,0.04850035431866754
864,ok,-0.15020684330511277,-0.11860865252767643,-0.14803547487127366,0.03159819077743635,0.0021713684338391104
865,ok,-0.07220368447993694,0.07291115234257252,0.059538914937944866,0.14511483682250947,0.1317425994178818
866,ok,-0.05645117035086545,0.0186103967676149,0.00942826984278573,0.07506156711848035,0.06587944019365118
867,ok,-0.12796551155470023,-0.033046948597941654,-0.045014653348027754,0.09491856295675857,0.08295085820667247
868,ok,-0.09384822547479052,-0.008641163503266571,-0.04287380212976024,0.08520706197152395,0.05097442334503028
869,ok,-0.05479452422023704,0.026487374801858084,-0.011867217821051976,0.08128189902209512,0.042927306399185065
870,ok,-0.0595318478527063,-0.013418876853293033,0.007029518297992877,0.046112970999413264,0.06656136615069917
871,ok,-0.0516434172095376,0.024795378722875145,0.005017441262248231,0.07643879593241275,0.05666085847178583
872,ok,-0.092722050464403,-0.05942874816186881,-0.11054952543895832,0.033293302302534196,-0.01782747497455532
873,ok,-0.09058619911351201,0.027052011464828305,3.280958477210045e-4,0.11763821057834031,0.09091429496123302
874,ok,-0.10326892686021413,-0.06302142985398071,-0.130693655902215,0.040247497006233424,-0.027424729042000856
875,ok,-0.08341587578428807,0.02637755131170533,-0.05078178621908454,0.10979342709599339,0.03263408956520353
876,ok,-0.07549532744569923,-0.054954340249206715,-0.07953491343882317,0.020540987196492513,-0.0040395859931239425
877,ok,-0.0696245265113956,0.0015329970326335316,-0.05015915113154903,0.07115752354402913,0.01946537537984657
878,ok,-0.025684504458036182,0.07794994028946109,0.038078658717988025,0.10363444474749728,0.0637631631760242
879,ok,-0.08355665419764169,0.0021965756161578366,-0.02477780067603901,0.08575322981379953,0.058778853521602684
880,ok,-0.09422540008879213,0.014934855422815215,-0.03954784395920175,0.10916025551160734,0.054677556129590375
881,ok,-0.1289612194710676,-0.09517227158879936,-0.10547738237005903,0.03378894788226823,0.023483837101008556
882,ok,-0.03330886731358506,-0.022443832370849806,-0.048151560562498814,0.010865034942735254,-0.014842693248913755
883,ok,-0.08528645565416411,-0.02176511839314011,-0.0443303333486951,0.06352133726102399,0.04095612230546901
884,ok,-0.07473932319306197,-0.012949804583817476,-0.035663608529563406,0.06178951860924449,0.03907571466349856
885,ok,-0.051252088671635804,-0.033952807425271035,-0.018728262583174428,0.01729928124636477,0.032523826088461376
886,ok,-0.06243001878450016,-0.05627183317033298,-0.09730659648723274,0.006158185614167186,-0.03487657770273257
887,ok,-0.12515014320455636,-0.03707147205172592,-0.06997250273533491,0.08807867115283044,0.05517764046922145
888,ok,-0.0812700488664093,-0.04061127886311781,-0.0494912957176534,0.040658770003291496,0.0317787531487559
889,ok,-0.05130978068391439,0.01017577424254184,0.0054539409521475535,0.06148555492645623,0.05676372163606194
890,ok,-0.14552234115496093,-0.08221543010617308,-0.11575681278920553,0.06330691104878786,0.029765528365755398
891,ok,-0.08485552079212288,0.03630814651761816,0.0010418144576021038,0.12116366730974104,0.08589733524972498
892,ok,-0.12370036331895701,-0.07594389239683551,-0.07839044544071265,0.0477564709221215,0.04530991787824436
893,ok,-0.1129049258580826,-0.04805593712550793,-0.08186660222986475,0.06484898873257466,0.031038323628217845
894,ok,-0.06325327733524139,0.009047707635270288,-0.0537368497851441,0.07230098497051167,0.009516427550097288
895,ok,-0.10065637600124745,-0.017753760628600797,-0.10703310073183593,0.08290261537264665,-0.006376724730588479
896,ok,-0.0262593741321419,-0.01724537167142505,-0.04344481706264022,0.00901400246071685,-0.017185442930498323
897,ok,-0.07556427250846155,-0.0028168152774687687,-0.006996123967752358,0.07274745723099278,0.0685681485407092
898,ok,-0.09188854830673716,0.05267241740310811,-0.03311964307800206,0.14456096570984528,0.058768905228735104
899,ok,-0.09951836556231634,-0.05668009682863332,-0.07700446344257028,0.04283826873368302,0.022513902119746063
900,ok,-0.14193834524022064,-0.03605134777175761,-0.06443866770392313,0.10588699746846303,0.07749967753629751
901,ok,-0.09837117559810936,-0.03890315937205378,-0.05349851850994938,0.059468016226055576,0.044872657088159976
902,ok,-0.0767779725509826,-0.055913843788791655,-0.06515278979277352,0.020864128762190952,0.01162518275820909
903,ok,-0.0851540386293541,-0.02538760525718377,-0.09212539486948869,0.05976643337217033,-0.006971356240134591
904,ok,-0.11686921167322833,-0.011340397404572291,-0.10150820569875325,0.10552881426865604,0.015361005974475081
905,ok,-0.02525184462596037,-0.02513644171741549,0.06910107599516836,1.1540290854487878e-4,0.09435292062112874
906,ok,-0.09295816149130395,0.03533311637743876,0.05278791137102861,0.12829127786874273,0.14574607286233257
907,ok,-0.10410141910188353,-0.10997520417745958,-0.1286730534944613,-0.005873785075576052,-0.024571634392577757
908,ok,-0.12150879287267725,-0.050253223718486145,-0.10565411441550648,0.07125556915419111,0.01585467845717077
909,ok,-0.12470505587865602,-0.06697441317946944,-0.11294551534419409,0.05773064269918658,0.011759540534461932
910,ok,-0.1274332838529038,-0.038352615916070996,-0.08815565302920489,0.08908066793683281,0.03927763082369892
911,ok,-0.15598915950224634,-0.01615051390885357,-0.08684555921175471,0.13983864559339276,0.06914360029049163
912,ok,-0.04361055444636866,-0.05353822747969432,-0.01616418126062141,-0.00992767303332566,0.02744637318574725
913,ok,-0.04623879534874594,0.019690726887655344,-0.023493197753704568,0.06592952223640128,0.022745597595041373
914,ok,-0.015319240208462917,-0.004812623276042517,-9.839331112928174e-4,0.0105066169324204,0.014335307097170099
915,ok,-0.1109341278136851,-0.08876815727593407,-0.10513127019215347,0.02216597053775103,0.005802857621531626
916,ok,-0.12138122505538437,0.010911991562434598,-0.03735856191144241,0.13229321661781898,0.08402266314394197
917,ok,-0.1330843387831098,0.012894485156195196,-0.05327666610783297,0.145978823939305,0.07980767267527683
918,ok,-0.03047975109062405,0.006306206442579246,-0.04504053108359404,0.036785957533203295,-0.014560779992969994
919,ok,-0.10755282015361775,-0.0634186833362567,-0.07409248406305871,0.044134136817361044,0.03346033609055904
920,ok,-0.11663975317141934,-0.057938667401261586,0.008448401570471963,0.05870108577015775,0.1250881547418913
921,ok,-0.13138210854673504,-0.019848524739449952,-0.08656188486764245,0.11153358380728509,0.044820223679092594
922,ok,-0.07263354185947038,0.01016457536111502,-0.04457499436532996,0.0827981172205854,0.02805854749414042
923,ok,-0.11718556423650296,-0.04887003095354617,-0.06155928170398701,0.0683155332829568,0.055626282532515954
924,ok,-0.0373636662511058,0.012878054325209151,-0.05599874461094654,0.05024172057631495,-0.01863507835984074
925,ok,-0.10333896447461632,-0.06689593787944133,-0.10940382112196105,0.036443026595174996,-0.006064856647344727
926,ok,-0.0953109139643267,-0.04047337647169328,-0.0548376274038868,0.05483753749263342,0.0404732865604399
927,ok,-0.13711763418226897,-0.0997353144602265,-0.13084931061315405,0.037382319722042465,0.006268323569114914
928,ok,-0.08515662516433548,0.023538982577858268,-0.007017193844643346,0.10869560774219375,0.07813943131969213
929,ok,-0.07240178851558031,-0.014397373848322079,-0.006589876185596757,0.05800441466725823,0.06581191232998355
930,ok,-0.07437004352996644,0.03125941815611857,-0.03108008452071617,0.105629461686085,0.04328995900925027
931,ok,-0.10808563209008128,-0.03372482226318315,-0.06766251436334807,0.07436080982689813,0.04042311772673321
932,ok,-0.0065590339225405645,0.017431884517864742,0.005619911606975364,0.023990918440405306,0.012178945529515928
933,ok,-0.020831298767367227,0.027294673000874434,0.04254428772990503,0.04812597176824166,0.06337558649727226
934,ok,-0.047718142596330185,-0.019678982044605397,0.02505667188418459,0.028039160551724788,0.07277481448051477
935,ok,-0.13513700007082421,-0.10854096963727615,-0.12637520577146139,0.026596030433548065,0.00876179429936283
936,ok,-0.11181720944611624,-0.05439015322645397,-0.06735998098288781,0.05742705621966227,0.04445722846322843
937,ok,-0.15423000708040874,-0.08589376102980295,-0.10554687343916878,0.06833624605060579,0.048683133641239953
938,ok,-0.07632600583926358,-0.03094326733878864,-0.0613105412806486,0.04538273850047494,0.01501546455861498
939,ok,-0.18715863762236018,-0.06139145969087645,-0.13881173488527165,0.12576717793148373,0.048346902737088526
940,ok,-0.10726464435960475,-0.05383933279885882,-0.10409969906367383,0.05342531156074593,0.003164945295930921
941,ok,-0.08792048198809473,-0.049894255274236674,-0.10965821160944113,0.03802622671385805,-0.021737729621346402
942,ok,-0.1221434839769032,-0.026229971238805994,-0.08122235316354832,0.0959135127380972,0.04092113081335487
943,ok,-0.13119539376664685,-0.04425870641534958,-0.08438271798271577,0.08693668735129727,0.046812675783931085
944,ok,-0.14050301229681583,-0.08558924574793635,-0.1277759828550028,0.054913766548879486,0.012727029441813031
945,ok,-0.06336818173940059,-0.07321662225024266,-0.11837319164576146,-0.009848440510842063,-0.05500500990636087
946,ok,-0.06480336745342159,-0.05582696061727001,-0.06817791307453223,0.008976406836151585,-0.0033745456211106417
947,ok,-0.26709664217004025,-0.04046649378014256,-0.11283244965474039,0.2266301483898977,0.15426419251529988
948,ok,-0.08193961794693966,-0.060583785741504685,-0.05681342964377343,0.021355832205434973,0.02512618830316623
949,ok,-0.0579620977969464,0.0034254795611142154,-0.018837947746655707,0.061387577358060615,0.0391241500502907
950,ok,-0.08045946699253889,-0.06728138663527496,-0.0810398481231951,0.013178080357263935,-5.803811306562129e-4
951,ok,-0.09632860535273133,-0.002189117527747702,-0.0811676082910663,0.09413948782498363,0.01516099706166503
952,ok,-0.1367431068949412,-0.07878674105495313,-0.1279767082224942,0.057956365839988075,0.008766398672446996
953,ok,-0.07425283158039497,0.04229864242054335,0.012257990029859982,0.11655147400093832,0.08651082161025496
954,ok,-0.05855957499200363,-0.049292837970680736,-0.09729740506479248,0.009266737021322892,-0.03873783007278885
955,ok,-0.11601092756140721,-0.05707346400574504,-0.02342247621172144,0.05893746355566217,0.09258845134968577
956,ok,-0.16100882474198333,-0.07584375671890332,-0.11963886859351301,0.08516506802308,0.04136995614847032
957,ok,-0.04234193433410651,0.021385558979653024,-0.01765583025094507,0.06372749331375954,0.02468610408316144
958,ok,-0.0218809063886223,0.028848486388919608,-0.020170889323224698,0.050729392777541904,0.0017100170653976017
959,ok,-0.0036533351439449408,0.08040516459738217,0.08177976367516265,0.08405849974132712,0.0854330988191076
960,ok,-0.09403951675511428,-0.0725220468871448,-0.07604584770281983,0.021517469867969485,0.01799366905229445
961,ok,-0.06363919820722322,-0.02514687285027197,-0.0271282374019065,0.03849232535695125,0.03651096080531672
962,ok,-0.10658100093648515,-0.05616423540433702,-0.09545886858341077,0.050416765532148126,0.011122132353074382
963,ok,-0.1081813159985827,-0.029165595955273915,-0.09474999785676118,0.07901572004330878,0.013431318141821524
964,ok,-0.05391140064512982,0.03145608821077194,0.016725990307180586,0.08536748885590176,0.0706373909523104
965,ok,-0.1646327761593226,-0.10082171154643563,0.03457137459616966,0.06381106461288696,0.19920415075549225
966,ok,-0.0887952342532078,0.043840277563131316,0.0041501613854994105,0.13263551181633912,0.09294539563870721
967,ok,-0.010484646777199359,0.03594984750492592,0.015473107808494712,0.04643449428212528,0.02595775458569407
968,ok,-0.1124324672533005,-0.06050006605997583,-0.09422230060319442,0.05193240119332467,0.01821016665010608
969,ok,-0.05680262730533926,-0.09668322932875248,0.047646281821680875,-0.03988060202341322,0.10444890912702014
970,ok,-0.08014345801075719,-0.06069667779668053,-0.10069351180082708,0.019446780214076656,-0.020550053790069897
971,ok,-0.15109231005868157,-0.0789984941645816,-0.14510614072077946,0.07209381589409997,0.005986169337902109
972,ok,-0.0993120033886465,0.05709381606578824,-0.05098524456073287,0.15640581945443474,0.04832675882791363
973,ok,-0.17995985764090128,-0.09634688597093345,-0.10838233650552825,0.08361297166996783,0.07157752113537302
974,ok,-0.09267027467212775,-0.0435103032415357,-0.08845533474967417,0.04915997143059205,0.004214939922453587
975,ok,-0.11736189181466175,-0.005918056246480586,0.10755666651708622,0.11144383556818116,0.22491855833174795
976,ok,-0.110871276215942,-0.07093747071480305,-0.12259489763457361,0.03993380550113895,-0.011723621418631605
977,ok,-0.10136173737835151,0.010500928405178807,-0.059259339416638565,0.11186266578353032,0.042102397961712945
978,ok,-0.03164220296341936,0.050010550639768524,0.04354278640086878,0.08165275360318788,0.07518498936428814
979,ok,-0.06875935491392052,-0.00768059964699699,-0.03147635419347496,0.06107875526692353,0.037283000720445554
980,ok,-0.07073042584170826,0.019561730272607672,-0.03408632324107409,0.09029215611431593,0.036644102600634165
981,ok,-0.049366710542169095,-0.026069341342574406,-0.06546285545639113,0.02329736919959469,-0.016096144914222038
982,ok,-0.10082464091477866,-0.03400934684574528,-0.07466692183378518,0.06681529406903339,0.026157719080993486
983,ok,-0.13850354977492776,-0.11192073221725196,-0.15575136386121932,0.026582817557675803,-0.017247814086291557
984,ok,-0.019256548403052732,0.06313389787729141,0.03723850329357463,0.08239044628034414,0.05649505169662736
985,ok,-0.07824692296815575,0.04575149270719463,0.02141993369920337,0.12399841567535037,0.09966685666735911
986,ok,-0.08451215350271934,-0.06674358985743617,-0.09476067460397813,0.017768563645283175,-0.01024852110125879
987,ok,-0.05425198436138217,-0.024204946507888663,0.0373712381672833,0.030047037853493507,0.09162322252866548
988,ok,-0.11055917112881021,-0.06684341704239159,-0.06134179404679354,0.04371575408641862,0.04921737708201667
989,ok,-0.05003788471459026,-0.07172696483326793,-0.0886598512457653,-0.02168908011867767,-0.038621966531175035
990,ok,-0.163487824654515,-0.08793439987525589,-0.08751439947312048,0.07555342477925911,0.07597342518139452
991,ok,-0.04113867801687315,0.043372538207894856,0.07194587080728386,0.08451121622476801,0.113084548824157
992,ok,-0.14066182032421531,-0.03213536234176274,-0.11408961807296715,0.10852645798245258,0.026572202251248164
993,ok,-0.13011628623074817,-0.08083634013782784,-0.037698255156634095,0.04927994609292033,0.09241803107411407
994,ok,-0.037378465288191456,0.045280557124122205,0.018169358250675133,0.08265902241231365,0.055547823538866586
995,ok,-0.04493927754268914,0.03845321215364215,-0.02039573686971478,0.08339248969633128,0.024543540672974363
996,ok,-0.08564618661400213,0.0016743847120635114,-0.0425688690031389,0.08732057132606563,0.043077317610863225
997,ok,-0.024872497966710178,0.03150233114055639,0.1005133002924122,0.056374829107266565,0.12538579825912238
998,ok,-0.07300055974428439,-0.030246205953356708,-0.006178272837794728,0.04275435379092768,0.06682228690648967
999,ok,-0.08216558934303973,-0.03767541158062574,-0.07699300194446787,0.04449017776241399,0.005172587398571862
1000,ok,-0.16041546707676893,0.028985280937596423,-0.2175153021931779,0.18940074801436535,-0.05709983511640898
