replication,placebo_att
291,-0.06863850532229789
292,-0.03758035928907667
293,0.037509702341003225
294,0.02087995859936223
295,-0.022334679609635023
296,-0.03995465612302203
297,0.036186530598224916
298,0.0015657547288698039
299,-0.04867519354926418
300,0.05250275932414329
301,-0.005890730233396101
302,0.11342795521078466
303,-0.006087065232659875
304,-0.009766929596723366
305,0.02656556615640549
306,0.1590581246017103
307,0.001313315242083991
308,0.06600758737761273
309,-0.10234853157652929
310,-0.06624242030854288
311,0.07931038543835194
312,0.02201627022660948
313,-0.09683962348475242
314,-0.004231071136559995
315,0.06620522613659373
316,0.017041734930266575
317,-0.04154651326024726
318,0.0025915217193493495
319,0.0016749153936549592
320,0.018323774781076798
321,0.02321388636277262
322,-0.013205789064049907
323,0.02936377068847841
324,0.03611071826070984
325,0.04777963088016604
326,0.007899810967531562
327,0.027854456063360216
328,0.02733081469435462
329,0.07650185040158217
330,0.038363297300585644
331,0.07177855807821462
332,0.00465876758271519
333,-0.05120764903130383
334,0.05176798866730163
335,-0.027763979719928174
336,-0.027315202391175464
337,0.046250198097677886
338,0.046943134856542224
339,-0.025689956808435187
340,-0.061427474219106576
341,0.0523065230996497
342,0.0019041590430384824
343,0.08207078596449723
344,-0.07960280786118762
345,0.07143053272601965
346,0.010264511559678492
347,0.031456348175774085
348,-0.006234993816625383
349,-0.013046362381198181
350,0.07491792678723969
351,-0.01083239245266195
352,-0.0767576382831218
353,0.037323648517183436
354,0.07684189740244346
355,-0.025356177680546495
356,0.04625317193216954
357,-0.006021328132551077
358,0.0021555466610898473
359,0.03657689280467942
360,-0.01701710511963101
361,-0.04751133440824591
362,0.030533245191586848
363,-0.025258427987876954
364,0.008159234364890789
365,0.020756628544532463
366,-0.08976040386070461
367,-0.01299223855416329
368,-0.0074827481003551174
369,0.024968226845449165
370,-0.07548724652429419
371,0.003500446815442003
372,0.06804493353559853
373,0.020604410194619588
374,-0.11235155600737606
375,0.019925720037377616
376,-0.0015466506086630107
377,-0.052594894555778524
378,-0.050721828967341516
379,0.03959838727191582
380,-0.04193506477182089
381,0.015016318507644127
382,0.004634103655624104
383,-0.007319541322560092
384,-0.004086026309381254
385,-0.06460661223778758
386,-0.021603953017501003
387,0.03372298787271881
388,0.005726746465141942
389,0.09560250099644156
390,0.03877446152026101
391,-0.007802521889827909
392,-0.0162603677439054
393,-0.03758077058558485
394,0.036468694839240194
395,0.049409290485085584
396,-0.03386702785568002
397,0.04843112967113225
398,-0.09118365808775292
399,-0.09141912773611187
400,0.02147172834940851
401,0.04740280624114904
402,-0.038168186626885925
403,0.005465973025352584
404,-0.2480533980498097
405,-0.03212466102948005
406,0.02000911675344348
407,-0.10447205191098002
408,0.024006251612511957
409,-0.02536846060348128
410,0.02405203525262272
411,-0.0714295814527918
412,-0.10455724654368187
413,-0.044549718271431636
414,0.021485809827510503
415,-0.07141336382839483
416,0.11851396506027959
417,-0.004405067443282146
418,0.019137455280237352
419,0.007830413839090646
420,-0.018190515922249073
421,-0.06009209372477352
422,-0.0012760081998642002
423,0.005616912712477049
424,-0.006666002670945229
425,-0.0043022717755758395
426,0.06847203334069243
427,-0.031558625162213194
428,0.03893235618156973
429,0.0777576704459942
430,-0.012386092349967317
431,-0.1071129077831276
432,0.04041889472345187
433,0.02896435111071103
434,0.036234000870567704
435,-0.054555217550724344
436,0.034730902355845944
437,-0.0414185597196315
438,-0.0321026837936441
439,0.07524920081840733
440,0.062316981153947
441,0.029145466530470874
442,0.04457114645205368
443,0.004574620355143743
444,-0.0017640011073791076
445,0.05489857529951145
446,0.05463535000992504
447,0.06922971411710471
448,0.05465054707572438
449,0.01533562184490601
450,-0.024436660275303494
451,0.06012579637406847
452,-0.06576170255120739
453,0.081161464843206
454,0.004573267570969077
455,0.023525749916726544
456,-0.00115480788701567
457,-0.06578131846493418
458,-0.03607909213239743
459,-0.03350896558193681
460,0.01693303398746345
461,0.02690258053936863
462,0.01160499140876205
463,0.03783282251111773
464,0.007220349041814773
465,-0.019256633509446456
466,-0.004999407577874108
467,-0.08825871452503448
468,-1.3886630755646388e-4
469,0.06557878820852067
470,-0.025796629211385362
471,0.016937705440278325
472,-0.03385110095218677
473,0.0732156388123901
474,-0.010283758776816573
475,0.08836372508637637
476,-0.043308555292624513
477,0.05791716466792389
478,0.05691466769111948
479,0.07873587002625104
480,-0.019485654447469844
481,0.027857522057294404
482,-0.056406255587346875
483,0.037597439198201875
484,-0.055918275585983626
485,0.06269981496784263
486,-0.06888303393504754
487,0.04145906380181821
488,0.021554719630544703
489,0.11379074156724547
490,0.02969354248786423
491,-0.05548411482616954
492,-0.05010859687227899
493,0.06813009996567071
494,-0.018914601865154604
495,0.06280138335326269
496,-0.028027988565864352
497,0.049709738804306756
498,0.014202096486935158
499,-0.11156976310005343
500,0.06541853972817996
501,-0.0028193240111212756
502,-0.08530066333991107
503,-0.02634905739682914
504,0.019220570086182394
505,-0.046945275279459485
506,-0.049541663314369905
507,0.03800796968579587
508,0.005583877943603648
509,0.041569223439571215
510,0.03565252218337444
511,0.019371545464173672
512,-0.04082458323295789
513,-0.0038030381308401476
514,0.043353700268386336
515,0.02843342299767903
516,1.0349939087076583e-4
517,0.04110621247752685
518,-0.04490870821356213
519,-0.0034985461224287095
520,7.058246575823339e-4
521,-0.052180632422051745
522,0.011668719236459024
523,0.023487563373770042
524,0.04633541563817979
525,0.01656400582733605
526,0.042811636534581705
527,0.006902898044439016
528,0.06721992025916382
529,0.14668570645564924
530,0.008734826986430341
531,-0.03628694135128819
532,-0.03651855107542054
533,-0.10718620438119666
534,0.002800673918656125
535,0.12053776771195185
536,-0.013137256783830209
537,0.026180717458851113
538,-0.030855187928707548
539,-0.05581862968963899
540,0.08427681520726768
541,0.08580180701906104
