iso3c,session,year,median_pt,mean_pt,lower,upper
MAR,70,2015,0.573921,0.60480164021925,1.8927519999999995,-0.63405725
MAR,71,2016,0.382175,0.425409680532325,1.787430499999999,-0.7953188
MAR,72,2017,1.277905,1.25683841648125,2.547142,-0.04731226999999993
MAR,73,2018,0.01016714,0.012102199939025,1.6718115,-1.622721
MCO,64,2009,-0.494406,-0.4930828039315,-0.14662450000000007,-0.8448806
MCO,65,2010,0.8906015,0.910464911072,1.9208335,-0.01921951999999995
MCO,66,2011,-0.0535557,-0.023468332910475,1.0084054999999987,-0.9248306
MCO,67,2012,1.186755,1.229775356377,2.2385904999999995,0.38020055
MCO,68,2013,0.009565125,0.0121338638738,0.7588950499999992,-0.7398596000000001
MCO,69,2014,-1.097465,-1.1322279905575,-0.3729864000000001,-1.9948075
MCO,70,2015,0.6365005,0.64227412169425,1.4827969999999997,-0.1975755
MCO,71,2016,-0.802197,-0.810424486522,0.01145946499999986,-1.64756
MCO,72,2017,1.21911,1.2674215251375,2.1726829999999997,0.5188534
MCO,73,2018,9.21475e-4,-0.006177288603,1.654715999999998,-1.665109
MDA,64,2009,-0.327515,-0.327912278833,0.02351611999999974,-0.6818656499999999
MDA,65,2010,0.992679,1.006738849312,2.1424564999999993,-0.06564834
MDA,66,2011,0.4697115,0.52051607632975,1.7297574999999998,-0.5458783500000001
MDA,67,2012,1.3068,1.3487116768,2.5029475,0.34844495000000003
MDA,68,2013,0.0971694,0.13385433288975,1.2122499999999996,-0.82015755
MDA,69,2014,-0.28545299999999996,-0.28589468590625,0.7074468499999994,-1.3276265
MDA,70,2015,-0.5903225,-0.59030537255,0.49341889999999866,-1.663632
MDA,71,2016,0.6929350000000001,0.69176944169025,1.7261529999999994,-0.34070480000000003
MDA,72,2017,0.3578715,0.3702746183774928,1.5155835,-0.7450346000000001
MDA,73,2018,0.0229533,0.01072075952924999,1.622818999999999,-1.6350524999999998
MDG,64,2009,1.27168,1.2851024005,1.7288415,0.8915502000000001
MDG,65,2010,0.357847,0.384292477343775,1.734240499999998,-0.89011425
MDG,66,2011,0.936353,0.92834565954175,2.261273,-0.4247295999999999
MDG,67,2012,-0.06853915,-0.04926255867095,1.368587,-1.4204185
MDG,68,2013,-0.06458765,-0.03559268912725,1.3216039999999991,-1.3278505
MDG,69,2014,-0.17812650000000002,-0.14929336165975,1.2343389999999983,-1.429547
MDG,70,2015,0.339173,0.31090539971,1.6697659999999996,-1.048961
MDG,71,2016,0.1274115,0.1311813562505,1.3904109999999992,-1.1607705
MDG,72,2017,-0.4824865,-0.465249938049,0.9315276999999992,-1.773262
MDG,73,2018,-0.01437015,-0.009865239145825,1.69081,-1.6638515
MDV,64,2009,1.446565,1.43582885825,1.8399934999999996,1.0148115000000002
MDV,65,2010,-0.403626,-0.4063825631115,1.169474499999999,-1.9300485
MDV,66,2011,-0.32737649999999996,-0.32932332144015,1.1422319999999997,-1.7845915
MDV,67,2012,-0.5406385,-0.51806956638125,0.9972967999999997,-2.0186595
MDV,68,2013,0.0179577,-0.02122100584625,1.380513499999997,-1.4967819999999998
MDV,69,2014,0.2719185,0.23229906543025,1.6418914999999985,-1.2538655
MDV,70,2015,-0.731163,-0.689813805593,0.9630450499999998,-2.171918
MDV,71,2016,0.5962445000000001,0.5451482263435,1.920692,-1.0032345
MDV,72,2017,0.0846559,0.1025056825315,1.4294709999999995,-1.224655
MDV,73,2018,-0.01332455,0.00728205222424999,1.6638199999999996,-1.6101235
MEX,64,2009,-0.563925,-0.569286445235,-0.20616040000000016,-0.95158655
MEX,65,2010,0.567648,0.589739341445,1.8656675000000005,-0.63909555
MEX,66,2011,0.4842235,0.51377140485425,1.8054159999999997,-0.6950095000000001
MEX,67,2012,1.034645,1.0696995360655,2.3163189999999996,-0.04266989999999995
MEX,68,2013,0.486493,0.52553262682425,1.7133345,-0.5634503000000001
MEX,69,2014,0.29552,0.3326371535835,1.6063305,-0.8106744499999999
MEX,70,2015,0.4127925,0.41286436771025,1.6641744999999994,-0.8263272
MEX,71,2016,-0.40306,-0.3721291310425,0.9196061499999992,-1.5123405
MEX,72,2017,0.883043,0.8586119547475,2.1257775,-0.4360433
MEX,73,2018,-0.00567279,0.00220031634635,1.6364409999999998,-1.6384105
MHL,64,2009,1.512715,1.5202331055,2.1033764999999995,0.97055525
MHL,65,2010,0.1385595,0.1230612783215,1.6258454999999994,-1.4247815
MHL,66,2011,-0.186623,-0.17685459724125,1.3614504999999992,-1.68061
MHL,67,2012,-0.0989959,-0.1079862593838,1.393592999999999,-1.5888569999999995
MHL,68,2013,-0.2163475,-0.209071786102,1.3214959999999991,-1.7103745
MHL,69,2014,-0.3609965,-0.3477951636125,1.179636,-1.859182
MHL,70,2015,0.0520868,0.03938036146175,1.555181499999999,-1.5277724999999998
MHL,71,2016,-0.469499,-0.4503462968725,1.1472245,-1.9725285
MHL,72,2017,-0.3269665,-0.323976512061,1.2224694999999988,-1.8191845
MHL,73,2018,-0.01687545,0.0137314464075,1.7029664999999998,-1.616277
MKD,64,2009,0.1171115,0.1130147848478,0.4041943499999998,-0.17986155
MKD,65,2010,-0.6484505,-0.676124823503,0.09939463999999944,-1.5390454999999998
MKD,66,2011,-0.107569,-0.114948098193,0.6793614999999994,-0.94055665
MKD,67,2012,0.183067,0.225174908722925,1.1157,-0.5379567
MKD,68,2013,2.113715,2.1455621255,3.1915799999999996,1.2092
MKD,69,2014,-0.5011285000000001,-0.4766828491683,0.49111284999999893,-1.354406
MKD,70,2015,-0.5674589999999999,-0.6064420095805,0.2065489999999997,-1.5282
MKD,71,2016,-0.335294,-0.350766139210675,0.39966949999999973,-1.1824054999999998
MKD,72,2017,0.175962,0.176338444926175,0.9240016,-0.561622
MKD,73,2018,0.02362325,0.02203387461075,1.6169274999999987,-1.5788015
MLI,64,2009,1.92706,1.9411587325,2.3716500000000003,1.5300595
MLI,65,2010,-0.6717895,-0.6637650956425,0.6838149499999986,-1.9528955
MLI,66,2011,-1.069835,-1.0606520460558,0.33123979999999953,-2.3799655
MLI,67,2012,-0.551805,-0.56786607700775,0.7387097999999994,-1.898453
MLI,68,2013,0.237345,0.18552980143505,1.4401334999999995,-1.2381425
MLI,69,2014,-0.0702963,-0.08599645052100001,1.273209999999999,-1.4816855000000002
MLI,70,2015,-0.4746355,-0.4750356920905,0.8826645499999964,-1.840556
MLI,71,2016,-0.6629285,-0.658949677436,0.68195215,-1.99963
MLI,72,2017,0.208972,0.1915550092625,1.499025499999999,-1.1591025
MLI,73,2018,0.02595204999999999,0.02549485212,1.6630454999999995,-1.5866304999999998
MLT,64,2009,-0.6022155,-0.59892899215,-0.24640450000000017,-0.93502945
MLT,65,2010,-0.06426885,-0.08068924107995,1.3574939999999998,-1.597643
MLT,66,2011,0.0191462,-0.00499987968874999,1.4626369999999995,-1.5084704999999998
MLT,67,2012,-0.4226015,-0.405024607802425,1.1373314999999993,-1.8720595
MLT,68,2013,-0.3357815,-0.329225979775,1.1448385,-1.7965945
MLT,69,2014,-0.1400085,-0.1453294576755,1.3961624999999986,-1.69661
MLT,70,2015,-0.39328,-0.38484219703225,1.1224739999999995,-1.8736235
MLT,71,2016,-0.301315,-0.2888550264315,1.1652104999999982,-1.7507635
MLT,72,2017,-0.26691,-0.271276578107525,1.2718215,-1.7769495
MLT,73,2018,-0.01752204999999999,-0.003576471525,1.7428839999999994,-1.704214
MMR,64,2009,0.9778765,1.00112249925,1.3975489999999997,0.6421612
MMR,65,2010,0.30988550000000004,0.30092625310025,1.750159999999999,-1.1878515
MMR,66,2011,0.1732715,0.1724137624465,1.6227054999999997,-1.3171350000000002
MMR,67,2012,0.05322605,0.0557373563345,1.4726655,-1.4456174999999998
MMR,68,2013,-0.1073035,-0.119049431253,1.3750269999999991,-1.6331615000000002
MMR,69,2014,-0.491833,-0.47075617402625,1.093938499999999,-1.94181
MMR,70,2015,-0.30658399999999997,-0.2979582046645,1.2374489999999991,-1.7772835
MMR,71,2016,-0.112107,-0.102377518185,1.3268204999999995,-1.5539139999999998
MMR,72,2017,0.1582905,0.155665349258975,1.614963499999999,-1.3294505
MMR,73,2018,5.03373e-4,-0.00841757339099999,1.6944815,-1.6818015
MNE,64,2009,-0.28553649999999997,-0.28495073701625,0.02581743999999994,-0.6023377500000001
MNE,65,2010,-0.584473,-0.57033625078135,0.6009277499999993,-1.6626935
MNE,66,2011,0.6069154999999999,0.6191305933645,1.7307814999999998,-0.45697355
MNE,67,2012,0.9461935,0.9922807473695,2.111211,0.03536973500000004
MNE,68,2013,0.6697335,0.70653182414,1.7824025,-0.27778464999999997
MNE,69,2014,-0.3882075,-0.3846801156335,0.77485265,-1.5039925
MNE,70,2015,0.5063770000000001,0.478254629868575,1.6037309999999982,-0.7707384499999999
MNE,71,2016,-0.8945345,-0.90827549405275,0.18501669999999956,-2.0373305
MNE,72,2017,-0.4919775,-0.52796650750375,0.504725149999999,-1.6700944999999998
MNE,73,2018,0.00224661,0.01479317161075,1.684537,-1.616335
MNG,64,2009,0.9603115,0.985577248,1.364721,0.6379707000000001
MNG,65,2010,0.145538,0.15543441720775,1.7137344999999995,-1.387857
MNG,66,2011,0.1220365,0.1083198630945,1.5918944999999998,-1.410767
MNG,67,2012,-0.02109435,-0.03041224464224999,1.449543999999999,-1.519189
MNG,68,2013,-0.0849737,-0.081369662294,1.4357974999999996,-1.623395
MNG,69,2014,-0.3231645,-0.3113370057417,1.2460669999999994,-1.828248
MNG,70,2015,-0.3554595,-0.34820077320275,1.2319344999999993,-1.8506975
MNG,71,2016,-0.350337,-0.347946919266525,1.1945854999999994,-1.860215
MNG,72,2017,-0.008082855,-0.0290730475435,1.4948129999999986,-1.59768
MNG,73,2018,0.00886005499999999,-3.4951626570000054e-4,1.6663824999999994,-1.6165195
MOZ,64,2009,1.857025,1.884247943,2.4332374999999997,1.3673365
MOZ,65,2010,0.2299225,0.235594402776,1.7486169999999988,-1.289469
MOZ,66,2011,0.0439118,0.05344332267925,1.5672149999999987,-1.470097
MOZ,67,2012,-0.0553345,-0.03303072363675,1.548663,-1.4981025
MOZ,68,2013,0.06935575,0.0994612367945,1.5845794999999996,-1.37954
MOZ,69,2014,0.2850785,0.279635615386,1.7830054999999996,-1.204716
MOZ,70,2015,0.255243,0.25000777763325,1.800511499999999,-1.281794
MOZ,71,2016,0.2923905,0.28866767101775,1.7725339999999985,-1.234433
MOZ,72,2017,0.2379665,0.253039458095,1.7577315,-1.2567645
MOZ,73,2018,-0.006717045,0.00657660034724999,1.5777124999999994,-1.541384
MRT,64,2009,1.678505,1.69764488625,2.1970639999999997,1.236809
MRT,65,2010,0.220672,0.22725708568475,1.6368424999999984,-1.1918069999999998
MRT,66,2011,0.07791275,0.08413024994625,1.4641224999999984,-1.3024395
MRT,67,2012,0.440764,0.42019155829475,1.7736644999999995,-1.001647
MRT,68,2013,-0.1511015,-0.15729775314525,1.1830049999999996,-1.545575
MRT,69,2014,-0.6311685,-0.62065677885375,0.7722549499999983,-2.03467
MRT,70,2015,-0.6351085000000001,-0.62462160123075,0.7395369999999999,-2.0242775
MRT,71,2016,-0.657145,-0.6644170108418,0.66057545,-2.0382344999999997
MRT,72,2017,-0.04139434999999999,-0.055444431856,1.3448384999999998,-1.4938684999999998
MRT,73,2018,-0.00681088,-0.0048052061875,1.6323854999999996,-1.637246
MUS,64,2009,1.63763,1.6653203805,2.170934999999999,1.170224
MUS,65,2010,0.02363895,0.03196232838675,1.5787719999999996,-1.49658
MUS,66,2011,0.122067,0.1295063057045,1.7194025,-1.4181925000000002
MUS,67,2012,0.17697649999999998,0.18398135610098476,1.770580999999999,-1.3792315
MUS,68,2013,0.1327685,0.1271889763625,1.6745959999999986,-1.415013
MUS,69,2014,0.2534805,0.2296191999005,1.7371414999999988,-1.3299245000000002
MUS,70,2015,-5.7643875e-4,-0.002121718312375,1.5549144999999995,-1.548886
MUS,71,2016,-0.09423625,-0.08771962607925,1.524965999999999,-1.7100115
MUS,72,2017,-0.01859704999999999,-0.01305646842994999,1.6186804999999993,-1.5688375
MUS,73,2018,0.00441698,-0.0034971122732,1.7400775,-1.7227624999999998
MWI,64,2009,1.30415,1.31119232975,1.762574,0.91717455
MWI,65,2010,0.211172,0.214966518301725,1.5402585,-1.080025
MWI,66,2011,0.2438675,0.25350065332465,1.642315,-1.0878264999999998
MWI,67,2012,0.885274,0.8783129051225,2.2096549999999993,-0.48587935
MWI,68,2013,0.356494,0.3473238230995,1.6111144999999991,-0.98904225
MWI,69,2014,-1.09412,-1.07133722029,0.23062079999999932,-2.3177075
MWI,70,2015,-0.792716,-0.79909499892925,0.4566423999999995,-2.081585
MWI,71,2016,-0.1287945,-0.1499237925545,1.0430324999999998,-1.4551355
MWI,72,2017,-0.5968994999999999,-0.59607683082925,0.6661932499999996,-1.8914375
MWI,73,2018,0.00830231,-0.00278743426825,1.6145044999999996,-1.6459159999999995
MYS,64,2009,1.1048,1.127031531,1.533624,0.7450444
MYS,65,2010,0.12134350000000001,0.1142802618325,1.6052094999999995,-1.43602
MYS,66,2011,-0.1035755,-0.110236541825,1.3918389999999998,-1.579122
MYS,67,2012,0.04331535,0.0300233700632,1.5034309999999995,-1.4866970000000002
MYS,68,2013,-0.0322535,-0.0266748304065,1.5575095,-1.5550445
MYS,69,2014,-0.0289219,-0.01210929364,1.5546874999999991,-1.5753955
MYS,70,2015,0.2247455,0.21818433600925,1.7932814999999995,-1.362392
MYS,71,2016,0.001757795,0.013270971467675,1.5330654999999982,-1.4989415
MYS,72,2017,0.1342,0.1394600622355,1.6977679999999984,-1.3771375
MYS,73,2018,-0.03927835,-0.024937484543075,1.6233059999999997,-1.660165
NAM,64,2009,1.72568,1.74191314075,2.1552619999999996,1.3379055
NAM,65,2010,-0.340788,-0.3207622410242,1.3080625,-1.9129985
NAM,66,2011,-0.295613,-0.28542514715125,1.3041655,-1.838455
NAM,67,2012,-0.2048705,-0.20345968108,1.3245014999999996,-1.7267815
NAM,68,2013,-0.0413362,-0.03739917814175,1.6062084999999988,-1.6788595000000002
NAM,69,2014,-0.09102605,-0.11305113883845,1.3984234999999994,-1.658792
NAM,70,2015,-0.3090985,-0.29752625144575,1.2246004999999998,-1.7856185
NAM,71,2016,0.13897199999999998,0.1245763523985,1.6163139999999998,-1.453664
NAM,72,2017,0.16807,0.142228274523,1.6839785,-1.4426095
NAM,73,2018,-0.03309375,-0.009426270082,1.671781,-1.685221
NER,64,2009,1.70406,1.7257213075,2.2604640000000003,1.2639155000000002
NER,65,2010,-0.4099855,-0.380765086437175,0.9908299499999984,-1.687419
NER,66,2011,-0.07635639999999999,-0.04224167525325,1.3541479999999992,-1.337863
NER,67,2012,0.8722045,0.861902864729,2.202116999999999,-0.4867984499999998
NER,68,2013,0.0654627,0.04519222056725001,1.5204269999999995,-1.488309
NER,69,2014,0.2924065,0.313271626072,1.7399174999999991,-1.090105
NER,70,2015,0.432256,0.41431745812275,1.7254699999999998,-0.93019915
NER,71,2016,-0.7427695,-0.71177620302275,0.6606259999999986,-1.989073
NER,72,2017,-0.329079,-0.3323183379766,1.008611,-1.7137565
NER,73,2018,0.01392015,0.00928627476806,1.6209799999999974,-1.6595354999999998
NGA,64,2009,1.5429849999999998,1.56506321,2.085362,1.1175985
NGA,65,2010,-0.484914,-0.4146884051105,1.1539904999999997,-1.7540645
NGA,66,2011,0.433701,0.42364431980075,1.8138205,-0.98989845
NGA,67,2012,0.94495150000000006,0.903190676442,2.2998469999999993,-0.6232889999999999
NGA,68,2013,-0.4819395,-0.4465224324135,0.998987349999999,-1.7975945
NGA,69,2014,-0.3688815,-0.354431439923225,0.9765667499999996,-1.5980335
NGA,70,2015,-0.04875485,-0.0365443541623,1.2849049999999995,-1.3535835
NGA,71,2016,0.2910435,0.294037438718225,1.5589755,-0.98688725
NGA,72,2017,0.28591049999999996,0.300513702249,1.6278324999999996,-1.0252115
NGA,73,2018,-0.00519405,-0.01279857557695,1.5860545,-1.6326335
NIC,64,2009,1.0719,1.0716613345,1.4218404999999998,0.7312972499999999
NIC,65,2010,-0.6245455,-0.594544496353,0.91549585,-1.998578
NIC,66,2011,-0.31433500000000003,-0.34095925661695,1.0800034999999983,-1.8011890000000002
NIC,67,2012,-0.277138,-0.291044206871825,1.1681024999999996,-1.824337
NIC,68,2013,-0.3310335,-0.341255272361075,1.1390345,-1.808658
NIC,69,2014,-0.1168955,-0.1205888617765,1.2826344999999997,-1.596286
NIC,70,2015,-0.219806,-0.22264538711425,1.1835214999999997,-1.647475
NIC,71,2016,-0.316075,-0.32645812482375,1.0587009999999992,-1.734961
NIC,72,2017,-0.5931124999999999,-0.5759585404275,0.9125588999999998,-1.9932855
NIC,73,2018,0.0121618,0.00763291169925,1.6516524999999995,-1.6672625
NLD,64,2009,-0.8647605,-0.858886323425,-0.4436812500000001,-1.2561019999999998
NLD,65,2010,-0.02150055,-0.04565134393025,1.4298915,-1.5532175
NLD,66,2011,-0.651276,-0.636191786907365,0.9487395999999992,-2.123954
NLD,67,2012,-0.317097,-0.3201274459342,1.1756639999999987,-1.79976
NLD,68,2013,-0.35129,-0.3336741418325,1.1310134999999997,-1.7399775
NLD,69,2014,0.3607925,0.326318052342,1.7737904999999996,-1.2523975
NLD,70,2015,0.102837,0.0917094326005,1.5711324999999987,-1.4115935
NLD,71,2016,-0.08481775,-0.06926593963950001,1.4309064999999994,-1.5239825
NLD,72,2017,-0.2358175,-0.212665050325,1.299149,-1.68098
NLD,73,2018,-0.00843297499999999,-0.006603722125,1.5464704999999996,-1.5744735
NOR,64,2009,-0.3896805,-0.390372863828875,-0.07645644000000007,-0.7145629
NOR,65,2010,-0.5928424999999999,-0.54788344498425,0.9389816,-1.9005095
NOR,66,2011,0.1968345,0.19787146886825,1.559288999999999,-1.155759
NOR,67,2012,0.672918,0.65445708542325,2.0065074999999997,-0.712669
NOR,68,2013,0.526973,0.545642942538,1.902316499999999,-0.7867386000000001
NOR,69,2014,0.4514765,0.477239188428825,1.9039235,-0.92757755
NOR,70,2015,0.3612005,0.364705105312975,1.8010569999999992,-1.0525595
NOR,71,2016,-0.379044,-0.329899775358,1.2063854999999992,-1.6966205
NOR,72,2017,0.16139,0.14764675211525,1.5058105000000002,-1.224886
NOR,73,2018,0.0236075,0.00748686653825,1.588477,-1.5986264999999995
NPL,64,2009,1.03389,1.05437534725,1.472168,0.6853564000000001
NPL,65,2010,0.0165799,0.02832042158174999,1.5952915,-1.5174145
NPL,66,2011,0.01776295,0.00915188264265,1.5378744999999998,-1.495219
NPL,67,2012,-0.1509235,-0.126499832212,1.4553205,-1.707207
NPL,68,2013,0.1620125,0.16327409037615,1.6848539999999994,-1.3340785
NPL,69,2014,0.0600409,0.066177397920875,1.6202439999999998,-1.508779
NPL,70,2015,0.0214019,0.0354739006815,1.5779594999999995,-1.4816785
NPL,71,2016,0.1352575,0.123557219830425,1.6486914999999995,-1.4308895
NPL,72,2017,-0.2191975,-0.20214118851075,1.358077,-1.721869
NPL,73,2018,-0.0353047,-0.02702679721525,1.6388599999999984,-1.6893239999999998
NRU,64,2009,1.2737500000000002,1.2883849705,1.8267445,0.7743572
NRU,65,2010,0.0178549,0.0072714204505,1.5347229999999996,-1.52749
NRU,66,2011,0.067093,0.060953415853725,1.646678,-1.4935349999999998
NRU,67,2012,0.1829435,0.16961439352925,1.688411,-1.4106495
NRU,68,2013,0.08297465000000001,0.08241884647725,1.6389424999999989,-1.4546845
NRU,69,2014,0.174818,0.18431170563625,1.714553999999998,-1.393142
NRU,70,2015,-0.12156,-0.10675063868125,1.5050214999999996,-1.663554
NRU,71,2016,-0.0727418,-0.0700125917415,1.4724839999999997,-1.5726225
NRU,72,2017,-0.19332,-0.192465267401,1.3696319999999995,-1.7387514999999998
NRU,73,2018,0.00314899,0.005530905753,1.6482964999999996,-1.622667
NZL,64,2009,-0.5011505,-0.5014696557825,-0.14719920000000006,-0.8721268999999999
NZL,65,2010,0.7846105000000001,0.780880765510825,2.0428219999999984,-0.493059
NZL,66,2011,-0.09246855,-0.04779756271823,1.2437994999999995,-1.2637835
NZL,67,2012,0.4105515,0.43723734756525,1.644739999999998,-0.6982718
NZL,68,2013,1.54598,1.5534987595245,2.7710099999999995,0.4195103
NZL,69,2014,0.158709,0.19760699916175,1.4868844999999993,-0.9216124999999998
NZL,70,2015,-0.0507209,-0.016794371277225,1.2820624999999986,-1.2409979999999998
NZL,71,2016,0.197007,0.20824845674,1.4443114999999995,-0.9845173
NZL,72,2017,-0.188886,-0.179946822422,1.1123679999999998,-1.4355185
NZL,73,2018,-0.006513335,0.00432536326675,1.6183229999999993,-1.6283340000000002
OMN,64,2009,1.3815849999999998,1.40417124425,1.904332,0.93768225
OMN,65,2010,-0.1192975,-0.10983755470375,1.4366715,-1.6248010000000002
OMN,66,2011,-0.224261,-0.2010865078365,1.3372695000000001,-1.6956019999999998
OMN,67,2012,-0.0409794,-0.03172500800875,1.4553285,-1.4976845
OMN,68,2013,0.2106735,0.1953581628857,1.6553304999999998,-1.35174
OMN,69,2014,0.1106335,0.11341787036525,1.5854569999999992,-1.3456405
OMN,70,2015,-0.02032305,0.007604174629325,1.545375999999999,-1.4117475
OMN,71,2016,0.03569005,0.04876868756475,1.463461,-1.33902
OMN,72,2017,0.750359,0.72945025084425,2.2665919999999997,-0.8898512999999999
OMN,73,2018,-0.00523666,0.0052186519005,1.6445509999999994,-1.617161
PAK,64,2009,0.9251695,0.942203733,1.3425269999999998,0.5656049000000001
PAK,65,2010,0.0462924,0.046821198387675,1.483268,-1.412899
PAK,66,2011,-0.03547755,-0.033427896449,1.470844,-1.505524
PAK,67,2012,-0.1265235,-0.121748919164,1.391042499999998,-1.6235705
PAK,68,2013,-0.25015350000000003,-0.229110441984025,1.2685589999999998,-1.689706
PAK,69,2014,0.25592649999999995,0.2582138817475,1.7591214999999998,-1.2343005
PAK,70,2015,0.4530015,0.431960290359225,1.9168064999999987,-1.142308
PAK,71,2016,0.69954,0.6620260891825,2.2058,-0.97418695
PAK,72,2017,0.197197,0.19229290392475,1.7728734999999998,-1.365396
PAK,73,2018,-0.00769056,-0.00172058162047499,1.6708419999999993,-1.6742105
PAN,64,2009,0.952413,0.96337387025,1.314196,0.6303424
PAN,65,2010,-0.1927085,-0.198065383329,1.3303404999999997,-1.7332035
PAN,66,2011,0.08661150000000001,0.09613482475775,1.6170179999999998,-1.4132905000000002
PAN,67,2012,-0.0445927,-0.043683261508,1.4829909999999993,-1.579072
PAN,68,2013,-0.08146555,-0.0762798780663,1.4535825,-1.6158345
PAN,69,2014,-0.0356212,-0.02262377253375,1.5411919999999997,-1.6151949999999995
PAN,70,2015,-0.03203185,-0.04785210423375,1.5096754999999995,-1.640507
PAN,71,2016,-0.153845,-0.131201046603925,1.437674499999999,-1.6536084999999998
PAN,72,2017,0.03164515,0.015601216070525,1.583419499999999,-1.606998
PAN,73,2018,-0.001409305,0.002714499024025,1.5600654999999988,-1.5624715
PER,64,2009,0.698474,0.71728028225,1.038611,0.42182
PER,65,2010,0.1768315,0.18739506564925,1.7093919999999998,-1.2824395
PER,66,2011,0.199866,0.1913638795275,1.693832,-1.3711825
PER,67,2012,0.122354,0.12739860000725,1.6598764999999993,-1.3762005
PER,68,2013,-0.101995,-0.10219026186575,1.4833759999999991,-1.653339
PER,69,2014,0.1105545,0.110601946254,1.579817,-1.3920625
PER,70,2015,0.221058,0.210690654253725,1.7042659999999994,-1.326807
PER,71,2016,0.0820587,0.078652162241,1.6068584999999993,-1.483015
PER,72,2017,-0.08594135,-0.08210009325971,1.5155119999999975,-1.6498049999999995
PER,73,2018,0.00539957999999999,-0.00449715468174999,1.611929,-1.65687
PHL,64,2009,0.903746,0.912031872,1.310843,0.5338742
PHL,65,2010,0.4879085,0.4895926977965,1.811669499999999,-0.8301971499999999
PHL,66,2011,0.183374,0.18266056592575,1.527511999999999,-1.1551465
PHL,67,2012,-0.7066055,-0.666834819146,0.8484934499999996,-2.0482755
PHL,68,2013,-0.4962705,-0.47874123895675,0.95781755,-1.8116715
PHL,69,2014,0.5747249999999999,0.5636490911325,1.9276579999999996,-0.82423725
PHL,70,2015,0.521174,0.554475375512625,1.9458705,-0.8161183000000001
PHL,71,2016,0.459568,0.4760444070825,1.86719,-0.8529426999999999
PHL,72,2017,0.717336,0.70517926008425,2.1003159999999994,-0.7278848499999999
PHL,73,2018,-0.001706385,0.00429030028349999,1.6800845,-1.641132
PLW,64,2009,1.16643,1.165767985,1.7692875,0.5925747
PLW,65,2010,-0.5456270000000001,-0.516414916854,1.045809499999999,-1.9764235000000001
PLW,66,2011,-0.1844575,-0.1831352854855,1.159541,-1.4986935
PLW,67,2012,-0.212677,-0.198005507895075,1.2104925,-1.5349719999999998
PLW,68,2013,0.8231035,0.75761270450975,2.0809004999999994,-0.7969953999999999
PLW,69,2014,-0.413251,-0.39517038619625,0.95327725,-1.6527145
PLW,70,2015,-0.338334,-0.3405356612865,0.93111325,-1.6077735
PLW,71,2016,0.05333789999999999,0.0100894619995,1.2016889999999991,-1.3351554999999995
PLW,72,2017,-0.7723530000000001,-0.74470377572125,0.6573700999999992,-2.034434
PLW,73,2018,-0.0138809,-0.022870571707,1.5601559999999997,-1.6351085
PNG,64,2009,1.381265,1.39489259825,1.8539350000000001,0.95557595
PNG,65,2010,0.2546865,0.229144927689975,1.7032619999999992,-1.2980550000000002
PNG,66,2011,-0.338199,-0.32487797871925,1.1523114999999997,-1.787981
PNG,67,2012,-0.5966575000000001,-0.5882855276235,0.9609033999999994,-2.0944275
PNG,68,2013,-0.2854005,-0.29727410901475,1.1519579999999998,-1.7714935
PNG,69,2014,-0.6539135,-0.63414041299775,0.8456880999999996,-2.0563665
PNG,70,2015,-0.172084,-0.16385657094,1.2554049999999992,-1.628259
PNG,71,2016,0.163663,0.154863663949575,1.5591349999999993,-1.290487
PNG,72,2017,0.007620145,-8.250601919499986e-4,1.5183954999999996,-1.5110725
PNG,73,2018,-0.003070435,0.0120695284705,1.7397694999999989,-1.6700765
POL,64,2009,-1.19642,-1.193425232,-0.8213115000000002,-1.5447159999999998
POL,65,2010,-0.275227,-0.26341724537925,1.2200304999999998,-1.7420165
POL,66,2011,0.27479149999999997,0.26851311789025,1.7388925000000002,-1.2392355
POL,67,2012,0.2303555,0.19798556291,1.655229499999997,-1.3787435
POL,68,2013,0.09922555,0.09100429192875,1.547813,-1.3921344999999998
POL,69,2014,-0.338553,-0.32926698454,1.1926814999999986,-1.8262805
POL,70,2015,-0.0187398,-0.01703595985375,1.4309659999999995,-1.4906305
POL,71,2016,0.05192615,0.05237909507975,1.4771574999999997,-1.3749185
POL,72,2017,0.153701,0.14779140328275,1.5977644999999996,-1.3290615
POL,73,2018,0.02521635,0.01151635457175,1.7280499999999992,-1.692781
PRK,64,2009,1.17806,1.20559208625,1.65738,0.8016247500000001
PRK,65,2010,0.16846499999999998,0.1476178822265,1.5728949999999993,-1.3613215
PRK,66,2011,-0.152634,-0.14921183422425,1.3262409999999991,-1.636356
PRK,67,2012,-0.3009535,-0.298004226906325,1.2416815,-1.8097765
PRK,68,2013,-0.3437225,-0.3245028143595,1.198073,-1.7953445
PRK,69,2014,-0.223501,-0.223268524878725,1.2912605,-1.7097665
PRK,70,2015,-0.2195095,-0.219455043545,1.2858084999999997,-1.710614
PRK,71,2016,-0.261649,-0.2467121431099,1.219681,-1.6936875
PRK,72,2017,-0.1043705,-0.10973814882275,1.3786664999999994,-1.5772105
PRK,73,2018,-0.0304007,-0.02443241624375,1.6170619999999998,-1.661814
PRT,64,2009,-0.884741,-0.886876664125,-0.5677824500000002,-1.206875
PRT,65,2010,-0.05285835,-0.06433137340625,1.461456999999999,-1.577763
PRT,66,2011,0.15082299999999998,0.112548134683975,1.616934,-1.419708
