"country","year","ideal_point"
"JPN",2010,-3.29598154028589
"KAZ",2010,-1.4748022296556
"KEN",2010,1.67632120957648
"KGZ",2010,-1.45807037250399
"KHM",2010,1.47727590285184
"KIR",2010,0.38146559548873
"KNA",2010,1.58297638849073
"KOR",2010,-2.90716454454783
"KWT",2010,4.44904788533306
"LAO",2010,2.22744021549527
"LBN",2010,3.81344684300115
"LBR",2010,1.63500833233259
"LBY",2010,2.88000229867619
"LCA",2010,1.60828073082894
"LIE",2010,-3.76461335613004
"LKA",2010,1.83814616292151
"LSO",2010,1.98331632007012
"LTU",2010,-7.29980089597688
"LUX",2010,-7.5864122920427
"LVA",2010,-6.19359417566534
"MAR",2010,3.41268316936028
"MCO",2010,-3.69083327155248
"MDA",2010,-5.16113407780395
"MDG",2010,1.15375443802784
"MDV",2010,1.96659839239929
"MEX",2010,-2.06585767784166
"MHL",2010,0.349890809099847
"MKD",2010,-4.7179015625737
"MLI",2010,2.78692674536577
"MLT",2010,-4.16253896217659
"MMR",2010,2.17304569624825
"MNE",2010,-5.03097579504299
"MNG",2010,0.884596123975295
"MOZ",2010,1.98941894845404
"MRT",2010,4.55379165134304
"MUS",2010,1.73641568234575
"MWI",2010,1.80338629869136
"MYS",2010,3.71735635639646
"NAM",2010,2.9321478855539
"NER",2010,1.98671168008626
"NGA",2010,2.39168342354455
"NIC",2010,3.3409331581031
"NLD",2010,-7.20951016385166
"NOR",2010,-5.46163073175049
"NPL",2010,1.84383725327868
"NRU",2010,0.358192548518842
"NZL",2010,-3.3202879138165
"OMN",2010,4.33300374933508
"PAK",2010,2.15278454908328
"PAN",2010,0.75915965391225
"PER",2010,0.640731733003885
"PHL",2010,0.878369619582899
"PLW",2010,-1.53853970471924
"PNG",2010,1.2086943564141
"POL",2010,-8.26583744177992
"PRK",2010,3.52956784187179
"PRT",2010,-6.64738609200242
"PRY",2010,0.0815234357743738
"PSE",2010,-0.0870165896573138
"QAT",2010,4.09484190513767
"ROU",2010,-5.96825604775941
"RUS",2010,-1.51938291398024
"RWA",2010,1.75855808189905
"SAU",2010,4.31149722502873
"SDN",2010,5.3866686448156
"SEN",2010,3.28689110955987
"SGP",2010,1.51859126093556
"SLB",2010,0.389703093160434
"SLE",2010,2.03648701249012
"SLV",2010,0.267171153344881
"SMR",2010,-2.37224301721654
"SOM",2010,4.0607465135591
"SRB",2010,-4.2408111817555
"STP",2010,1.94109299471464
"SUR",2010,1.71358053586784
"SVK",2010,-7.07135213330537
"SVN",2010,-7.98437159052611
"SWE",2010,-6.76851490209459
"SWZ",2010,1.97213462350207
"SYC",2010,1.66045804540962
"SYR",2010,2.77957764501174
"TCD",2010,2.00496436393998
"TGO",2010,1.59009601134867
"THA",2010,0.731536243247393
"TJK",2010,0.436509246952779
"TKM",2010,1.79702316309389
"TLS",2010,0.991869635817625
"TON",2010,0.320811106864174
"TTO",2010,1.18769428508955
"TUN",2010,4.0538537013788
"TUR",2010,-2.35583155293786
"TUV",2010,-1.43676196432251
"TZA",2010,1.6349613279361
"UGA",2010,1.88657020321115
"UKR",2010,-3.09653003876943
"URY",2010,0.0582461571933967
"USA",2010,-3.12768726982882
"UZB",2010,-0.762613585276837
"VCT",2010,2.1398842042903
"VEN",2010,3.46700562557243
"VNM",2010,2.31393195339563
"VUT",2010,1.44704672817792
"WSM",2010,0.296314034224733
"YEM",2010,4.30694559937853
"ZAF",2010,3.14879104225613
"ZMB",2010,1.70261914938107
"ZWE",2010,2.86895310925196
"AFG",2011,1.78237694855236
"AGO",2011,1.91514311135784
"ALB",2011,-4.22802652906246
"AND",2011,-3.15780192726814
"ARE",2011,3.95638549652738
"ARG",2011,-0.0659194639856741
"ARM",2011,-2.41477691496294
"ATG",2011,1.54400257761297
"AUS",2011,-4.852321062805
"AUT",2011,-7.56018769279952
"AZE",2011,-1.02540854198776
"BDI",2011,1.96466708947629
"BEL",2011,-7.66022831951606
"BEN",2011,1.30357545506194
"BFA",2011,1.49858270660532
"BGD",2011,3.52966497655412
"BGR",2011,-7.11494881034989
"BHR",2011,3.98953520013672
"BHS",2011,1.4051524100312
"BIH",2011,-0.224419981320986
"BLR",2011,-0.773886668854306
"BLZ",2011,1.18286694081873
"BOL",2011,2.16185607060844
"BRA",2011,0.0347685815803108
"BRB",2011,1.44816237055144
"BRN",2011,3.82626142301464
"BTN",2011,1.83621665698855
"BWA",2011,1.89460233995802
"CAF",2011,1.93314510633233
"CAN",2011,-4.27571309583333
"CHE",2011,-4.44426004045543
"CHL",2011,0.441362074640957
"CHN",2011,0.696433131749808
"CIV",2011,1.44431843124968
"CMR",2011,1.77140342224974
"COD",2011,1.83835132693259
"COG",2011,1.85044947006855
"COL",2011,0.764365234912729
"COM",2011,4.47215749897904
"CPV",2011,1.78443506729578
"CRI",2011,-0.0946161380900621
"CUB",2011,3.81367904839099
"CYP",2011,-6.31234393525633
"CZE",2011,-7.50574766395361
"DEU",2011,-7.4885614435996
"DJI",2011,4.19628641786189
"DMA",2011,1.6667020769209
"DNK",2011,-7.38036841878392
"DOM",2011,0.834757228742704
"DZA",2011,4.59419943711507
"ECU",2011,1.7074835249188
"EGY",2011,4.04388531534902
"ERI",2011,1.79962315540101
"ESP",2011,-7.40800998179542
"EST",2011,-6.7895660514743
"ETH",2011,1.78041517651626
"FIN",2011,-7.72797611753973
"FJI",2011,1.2262968020942
"FRA",2011,-6.94113482836044
"FSM",2011,0.10112263169248
"GAB",2011,1.91869653932115
"GBR",2011,-6.23250492894652
"GEO",2011,-2.61948085684275
"GHA",2011,1.88233712062081
"GIN",2011,3.23819052114706
"GMB",2011,2.13097245125072
"GNB",2011,2.13856875431119
"GNQ",2011,2.08585445535154
"GRC",2011,-7.60015635507481
"GRD",2011,1.52392019939635
"GTM",2011,0.46251359196954
"GUY",2011,1.5327780396463
"HND",2011,0.662875967665324
"HRV",2011,-6.43297503848111
"HTI",2011,1.00639268075491
"HUN",2011,-7.92303107693211
"IDN",2011,3.46725743437419
"IND",2011,1.10250141652459
"IRL",2011,-6.94916243719995
"IRN",2011,2.43992345108232
"IRQ",2011,3.67587582985198
"ISL",2011,-4.62135802116601
"ISR",2011,-2.60371464258882
"ITA",2011,-7.00579428288984
"JAM",2011,1.22478183244653
"JOR",2011,3.11263067099027
"JPN",2011,-3.68617683268385
"KAZ",2011,-1.50144757178401
"KEN",2011,1.75203895287702
"KGZ",2011,-1.45236948363336
"KHM",2011,1.54301201580758
"KIR",2011,0.379988317994441
"KNA",2011,1.54519255605178
"KOR",2011,-3.01850170963374
"KWT",2011,4.19757729298381
"LAO",2011,2.25034950392718
"LBN",2011,3.48318455341222
"LBR",2011,1.62360687724375
"LBY",2011,2.7081437870372
"LCA",2011,1.5447879290442
"LIE",2011,-4.00047511492821
"LKA",2011,1.92679843309709
"LSO",2011,2.49395364942893
"LTU",2011,-7.23327652184915
"LUX",2011,-7.65664595174562
"LVA",2011,-6.40084488112061
"MAR",2011,3.23371790769967
"MCO",2011,-3.82589006505291
"MDA",2011,-5.2418426397546
"MDG",2011,1.30658651263037
"MDV",2011,1.71500398957553
"MEX",2011,-2.18192559455788
"MHL",2011,0.324917245752102
"MKD",2011,-4.91147857929586
"MLI",2011,3.04330198399786
"MLT",2011,-4.07131348779514
"MMR",2011,2.07186027530034
"MNE",2011,-5.46199820517675
"MNG",2011,0.858197238601354
"MOZ",2011,2.09072398898226
"MRT",2011,4.42858441960096
"MUS",2011,1.88635647605599
"MWI",2011,1.99528898013333
"MYS",2011,3.58442286020396
"NAM",2011,3.05355005917896
"NER",2011,1.98430434711398
"NGA",2011,2.34995294867593
"NIC",2011,3.47565111470444
"NLD",2011,-7.22258329604076
"NOR",2011,-5.65983173184191
"NPL",2011,1.80224953859766
"NRU",2011,0.346522063839369
"NZL",2011,-3.4713469629369
"OMN",2011,4.0441348357349
"PAK",2011,2.075198103476
"PAN",2011,0.63314753920763
"PER",2011,0.529351577344005
"PHL",2011,0.830351547646038
"PLW",2011,-1.58906782236776
"PNG",2011,1.22984098146802
"POL",2011,-8.47930076488868
"PRK",2011,3.45934438791372
"PRT",2011,-6.85079604662465
"PRY",2011,0.104103036306646
"PSE",2011,-0.101959491035283
"QAT",2011,3.88329885145075
"ROU",2011,-6.54660876394299
"RUS",2011,-1.45832422634665
"RWA",2011,1.82359932480505
"SAU",2011,4.00665638824309
"SDN",2011,5.54305625935135
"SEN",2011,3.23668070543141
"SGP",2011,1.4867009301013
"SLB",2011,0.389783095205504
"SLE",2011,2.18700413516167
"SLV",2011,0.247101920340376
"SMR",2011,-2.64201525065349
"SOM",2011,4.03293022771119
"SRB",2011,-4.33145979934915
"STP",2011,2.05258689931806
"SUR",2011,1.62888857084609
"SVK",2011,-7.20032707315904
"SVN",2011,-8.06821716663321
"SWE",2011,-6.64083609677862
"SWZ",2011,2.01903585761181
"SYC",2011,1.90210118732374
"SYR",2011,2.61722494332862
"TCD",2011,1.9820261361935
"TGO",2011,1.80397709828137
"THA",2011,0.635901485307049
"TJK",2011,0.380350505095988
"TKM",2011,1.72088003886405
"TLS",2011,0.984397376106036
"TON",2011,0.329988539480281
"TTO",2011,1.11761189381602
"TUN",2011,3.73324813647838
"TUR",2011,-2.35120636019788
"TUV",2011,-1.4241686729657
"TZA",2011,2.13556603455188
"UGA",2011,1.96634032883057
"UKR",2011,-3.12389225494955
"URY",2011,0.0173129151396997
"USA",2011,-3.31535488446579
"UZB",2011,-0.870139247015529
"VCT",2011,2.06575422127074
"VEN",2011,3.44829814404298
"VNM",2011,2.31466146252284
"VUT",2011,1.3069070144511
"WSM",2011,0.276749734614688
"YEM",2011,4.04645579861521
"ZAF",2011,3.14288883489294
"ZMB",2011,1.85416752444029
"ZWE",2011,2.94704623766042
"AFG",2012,2.19196422791955
"AGO",2012,2.14006204876333
"ALB",2012,-4.195875512209
"AND",2012,-3.22470070057123
"ARE",2012,3.72633195917411
"ARG",2012,-0.135344204941707
"ARM",2012,-2.40939609892394
"ATG",2012,1.46953252618606
"AUS",2012,-4.80851160144271
"AUT",2012,-7.53055501478078
"AZE",2012,-1.07865957182896
"BDI",2012,2.08185135510775
"BEL",2012,-7.64336634808216
"BEN",2012,1.68502549628078
"BFA",2012,1.52777117421269
"BGD",2012,3.38273219825018
"BGR",2012,-7.11834175668332
"BHR",2012,3.7195526416926
"BHS",2012,1.24758417945807
"BIH",2012,-0.294730601168269
"BLR",2012,-0.951490657887033
"BLZ",2012,1.0681937805031
"BOL",2012,2.23790692741453
"BRA",2012,0.0974505811458326
"BRB",2012,1.28452419467393
"BRN",2012,3.54620951115048
"BTN",2012,1.70850257085361
"BWA",2012,2.17277040097593
"CAF",2012,2.10280586910916
"CAN",2012,-3.93360984070415
"CHE",2012,-4.34238286978825
"CHL",2012,0.285082230759125
"CHN",2012,0.65495400636753
"CIV",2012,1.55956529097836
"CMR",2012,1.98965338899386
"COD",2012,2.08980812539859
"COG",2012,2.01567759071239
"COL",2012,0.653968086181142
"COM",2012,4.52690628546148
"CPV",2012,2.01258032221222
"CRI",2012,-0.166143998583439
"CUB",2012,3.4345840784498
"CYP",2012,-6.68196602892061
"CZE",2012,-7.61915734178777
"DEU",2012,-7.46167895938762
"DJI",2012,4.10048834750375
"DMA",2012,1.53115323586898
"DNK",2012,-7.43169020692218
"DOM",2012,0.841931454043818
"DZA",2012,4.58848338951049
"ECU",2012,2.45742274853313
"EGY",2012,4.166228002009
"ERI",2012,2.02225962579646
"ESP",2012,-7.44145778410006
"EST",2012,-6.94335341489172
"ETH",2012,1.95622686515868
"FIN",2012,-7.76241966954186
"FJI",2012,1.37133015825441
"FRA",2012,-7.05808990401251
"FSM",2012,0.0616028770379967
"GAB",2012,2.03047143071227
"GBR",2012,-6.1979850787997
"GEO",2012,-2.84942907957161
"GHA",2012,1.97038351231425
"GIN",2012,2.59005882584324
"GMB",2012,2.19382579748099
"GNB",2012,2.17248594130083
"GNQ",2012,2.16188121215601
"GRC",2012,-7.50119277445926
"GRD",2012,1.33520624823958
"GTM",2012,0.286952361420075
"GUY",2012,1.6148725321727
"HND",2012,0.652884782857433
"HRV",2012,-6.67201321797566
"HTI",2012,0.931999404009303
"HUN",2012,-7.88643405120334
"IDN",2012,3.20574507271815
"IND",2012,1.02964933554733
"IRL",2012,-6.88527208093784
"IRN",2012,2.38632594142742
"IRQ",2012,3.67417769328863
"ISL",2012,-4.78023840537045
"ISR",2012,-2.52803085119375
"ITA",2012,-6.82908911943322
"JAM",2012,1.16586928497779
"JOR",2012,3.14978108532036
"JPN",2012,-3.87580060730833
"KAZ",2012,-1.56075951342155
"KEN",2012,1.95835255007335
"KGZ",2012,-1.52133273732398
"KHM",2012,1.42229029987153
"KIR",2012,0.318583673417223
"KNA",2012,1.47035482827014
"KOR",2012,-3.06618165340679
"KWT",2012,4.04419455713586
"LAO",2012,2.14790600111441
"LBN",2012,3.20636200491026
"LBR",2012,1.7686671052057
"LBY",2012,2.84839586393167
"LCA",2012,1.4191231882537
"LIE",2012,-4.05434264144689
"LKA",2012,1.85129157442429
"LSO",2012,2.22303138308371
"LTU",2012,-7.19474185108557
"LUX",2012,-7.75239967129847
"LVA",2012,-6.47559531819715
"MAR",2012,3.28682406406069
"MCO",2012,-3.96031361628754
"MDA",2012,-5.03382562421337
"MDG",2012,1.52715169904933
"MDV",2012,1.64096003386828
"MEX",2012,-2.27500625915521
"MHL",2012,0.26580841999038
"MKD",2012,-4.78369574483669
"MLI",2012,3.11581286192392
"MLT",2012,-3.91618153674113
"MMR",2012,1.83409275809503
"MNE",2012,-5.61380703596028
"MNG",2012,0.652497743007383
"MOZ",2012,2.15187853566279
"MRT",2012,4.39031930897961
"MUS",2012,2.03333936799259
"MWI",2012,2.10424403680891
"MYS",2012,3.4537445523653
"NAM",2012,3.45115143309632
"NER",2012,2.24949370428471
"NGA",2012,2.50376686061679
"NIC",2012,3.2292657180077
"NLD",2012,-7.4375926200653
"NOR",2012,-5.8874467586002
"NPL",2012,1.73185152493947
"NRU",2012,0.272400873015048
"NZL",2012,-3.47108753490202
"OMN",2012,3.82513404276315
"PAK",2012,1.97591488721667
"PAN",2012,0.489273633621436
"PER",2012,0.419084073897573
"PHL",2012,0.65985818404583
"PLW",2012,-1.69551791551374
"PNG",2012,1.03628159069625
"POL",2012,-8.59708476246824
"PRK",2012,2.75275408862615
"PRT",2012,-7.01216397817141
"PRY",2012,0.0100061687136925
"PSE",2012,-0.268362549361044
"QAT",2012,3.7639036207514
"ROU",2012,-6.82599179273981
"RUS",2012,-1.41508153819376
"RWA",2012,2.02657870856429
"SAU",2012,3.98493107918973
"SDN",2012,5.7691849985339
"SEN",2012,3.23939379413787
"SGP",2012,1.5837119485893
"SLB",2012,0.330266540812526
"SLE",2012,2.68721062299104
"SLV",2012,0.237248322350349
"SMR",2012,-2.98801601039702
"SOM",2012,3.95329205614073
"SRB",2012,-4.46329891601632
"STP",2012,2.10126407933976
"SUR",2012,1.46766865001704
"SVK",2012,-7.19935002282006
"SVN",2012,-8.07186029273758
"SWE",2012,-6.62277521519347
"SWZ",2012,2.10099904949382
"SYC",2012,1.97686479379264
"SYR",2012,2.38133428785611
"TCD",2012,2.17170873135858
"TGO",2012,1.88889341926544
"THA",2012,0.54830203222089
"TJK",2012,0.355919472902552
"TKM",2012,1.58021655658757
"TLS",2012,0.950391731666804
"TON",2012,0.262871111699098
"TTO",2012,1.07088755332892
"TUN",2012,3.61434206186886
"TUR",2012,-2.3322672703826
"TUV",2012,-1.54358195792004
"TZA",2012,2.18153255829845
"UGA",2012,2.16914368925958
"UKR",2012,-3.16949019714543
"URY",2012,-0.04195034450041
"USA",2012,-3.35145987161005
"UZB",2012,-0.98166367482226
"VCT",2012,1.87077169194596
"VEN",2012,3.11222736985239
"VNM",2012,2.27466375529925
"VUT",2012,1.24232665877384
"WSM",2012,0.196655844778419
"YEM",2012,3.82807453587208
"ZAF",2012,3.08298348098756
"ZMB",2012,1.9770516622344
"ZWE",2012,2.99114376223191
"AFG",2013,2.29298427185167
"AGO",2013,2.43980695195657
"ALB",2013,-4.05674067624442
"AND",2013,-3.12202766039526
"ARE",2013,2.95584079096031
"ARG",2013,-0.204075802977754
"ARM",2013,-2.31692352410346
"ATG",2013,1.31885149168158
"AUS",2013,-4.75858853926195
"AUT",2013,-7.44187674671689
"AZE",2013,-1.21089319436825
"BDI",2013,2.42578850243005
"BEL",2013,-7.54667374802306
"BEN",2013,2.32520048450793
"BFA",2013,1.98572140495996
"BGD",2013,2.81353646591923
"BGR",2013,-7.15342432938105
"BHR",2013,2.9667678701248
"BHS",2013,1.15564016467007
"BIH",2013,-0.307645636697696
"BLR",2013,-1.04632743640562
"BLZ",2013,1.0990434190558
"BOL",2013,2.26528441462519
"BRA",2013,0.0916660315639552
"BRB",2013,1.18754017060785
"BRN",2013,2.84113079087708
"BTN",2013,1.53038586411574
"BWA",2013,2.37851453052212
"CAF",2013,2.39597781499983
"CAN",2013,-3.9676956937005
"CHE",2013,-4.49717041280396
"CHL",2013,0.207128419161046
"CHN",2013,1.09943655902389
"CIV",2013,2.09126313132765
"CMR",2013,2.31364853750269
"COD",2013,2.43206671872768
"COG",2013,2.33446776026603
"COL",2013,0.480545686137021
"COM",2013,4.58011288448981
"CPV",2013,2.36518337504941
"CRI",2013,-0.204532887923605
"CUB",2013,2.80717362734658
"CYP",2013,-6.94437964712883
"CZE",2013,-7.69576472094096
"DEU",2013,-7.56015223970168
"DJI",2013,4.27586738198226
"DMA",2013,1.41248817570732
"DNK",2013,-7.38118040479923
"DOM",2013,0.785097071444291
"DZA",2013,4.49697286062767
"ECU",2013,2.35792649581094
"EGY",2013,4.155335828301
"ERI",2013,2.33181817238815
"ESP",2013,-7.53269444418921
"EST",2013,-7.19823749073122
"ETH",2013,2.34534053569708
"FIN",2013,-7.85657628408426
"FJI",2013,1.32347072573159
"FRA",2013,-7.12125279687342
"FSM",2013,0.0501747931430718
"GAB",2013,2.34858544505754
"GBR",2013,-6.24725955616514
"GEO",2013,-3.0694228760712
"GHA",2013,2.32856350208588
"GIN",2013,2.60133217287733
"GMB",2013,2.5147935151271
"GNB",2013,2.4014876668195
"GNQ",2013,2.39792001731278
"GRC",2013,-7.48195464360215
"GRD",2013,1.18480898487481
"GTM",2013,0.218897809444861
"GUY",2013,1.50432536003727
"HND",2013,0.659272256624053
"HRV",2013,-7.07545222836398
"HTI",2013,0.975582713333799
"HUN",2013,-7.6829049267609
"IDN",2013,2.61755004239236
"IND",2013,1.03656641188958
"IRL",2013,-6.88365119424168
"IRN",2013,2.47823240206355
"IRQ",2013,3.33190450830894
"ISL",2013,-4.93648449655753
"ISR",2013,-2.49308819662477
"ITA",2013,-6.57980667519759
"JAM",2013,1.09828917942852
"JOR",2013,2.59933077113832
"JPN",2013,-4.12536420500152
"KAZ",2013,-1.60753271923698
"KEN",2013,2.32117388952782
"KGZ",2013,-1.56951303926981
"KHM",2013,1.39078349070987
"KIR",2013,0.233826349488431
"KNA",2013,1.34506824242304
"KOR",2013,-3.215692146922
"KWT",2013,3.48470853364252
"LAO",2013,1.88981541091732
"LBN",2013,2.47941798322948
"LBR",2013,2.1365539924407
"LBY",2013,2.91421796674735
"LCA",2013,1.35120739561638
"LIE",2013,-4.23697335472033
"LKA",2013,1.64504695864523
"LSO",2013,2.38627189638954
"LTU",2013,-7.31661314421079
"LUX",2013,-7.88692194450489
"LVA",2013,-6.55187582280427
"MAR",2013,3.23032450797787
"MCO",2013,-3.90117759151528
"MDA",2013,-4.74859609339451
"MDG",2013,1.9970465459778
"MDV",2013,1.34273834235681
"MEX",2013,-2.37926251545456
"MHL",2013,0.218092630639275
"MKD",2013,-4.4252480215207
"MLI",2013,3.2053514256726
"MLT",2013,-3.90991245033985
"MMR",2013,1.62982610560652
"MNE",2013,-5.48698853687716
"MNG",2013,0.424503070052837
"MOZ",2013,2.44733148135594
"MRT",2013,4.42839342523221
"MUS",2013,2.3160069216478
"MWI",2013,2.42704782063753
"MYS",2013,2.75891238250742
"NAM",2013,3.73012033498113
"NER",2013,2.72113804781546
"NGA",2013,2.77362886823523
"NIC",2013,2.63946727911386
"NLD",2013,-7.6047801932223
"NOR",2013,-5.92972933954174
"NPL",2013,1.51838090134912
"NRU",2013,0.23873647291543
"NZL",2013,-3.36472888632265
"OMN",2013,3.06328008350905
"PAK",2013,1.75474658317958
"PAN",2013,0.371784301545039
"PER",2013,0.303362248781184
"PHL",2013,0.613288240487365
"PLW",2013,-1.82210065387139
"PNG",2013,0.83099773102036
"POL",2013,-8.57644883214918
"PRK",2013,2.64856153434495
"PRT",2013,-7.12060936074621
"PRY",2013,-0.0269509056532398
"PSE",2013,-0.258047951189976
"QAT",2013,3.31958437257232
"ROU",2013,-7.05667776600872
"RUS",2013,-1.05172552865028
"RWA",2013,2.37770699352884
"SAU",2013,3.67796537876655
"SDN",2013,5.79802215542984
"SEN",2013,3.23849407195107
"SGP",2013,1.71639779119828
"SLB",2013,0.284527128571567
"SLE",2013,3.15256260500192
"SLV",2013,0.152406577589658
"SMR",2013,-3.36328324296155
"SOM",2013,3.47751490458399
"SRB",2013,-4.53476226812069
"STP",2013,2.39135278387798
"SUR",2013,1.24507467469639
"SVK",2013,-7.2404924498454
"SVN",2013,-7.97956824991692
"SWE",2013,-6.64927909199505
"SWZ",2013,2.50516198211586
"SYC",2013,2.15539175286229
"SYR",2013,2.02807824347403
"TCD",2013,2.44154575858552
"TGO",2013,2.28157230232663
"THA",2013,0.444403220419965
"TJK",2013,0.280108729299096
"TKM",2013,1.35898336445606
"TLS",2013,0.880403676876359
"TON",2013,0.263502738451333
"TTO",2013,0.98118419265032
"TUN",2013,3.40503630907024
"TUR",2013,-2.485776460215
"TUV",2013,-1.60443254137514
"TZA",2013,2.82035096100116
"UGA",2013,2.45096213994284
"UKR",2013,-3.46385038731206
"URY",2013,-0.105609967921384
"USA",2013,-3.45584408448097
"UZB",2013,-1.0921897998104
"VCT",2013,1.58781471562361
"VEN",2013,2.55170489093656
"VNM",2013,1.82916409396288
"VUT",2013,1.05862707687668
"WSM",2013,0.164309222928304
"YEM",2013,3.29677251867557
"ZAF",2013,3.17193176090775
"ZMB",2013,2.34278355694955
"ZWE",2013,3.13814764888596
"AFG",2014,2.47007045817327
"AGO",2014,2.28217615344577
"ALB",2014,-3.96636909913142
"AND",2014,-3.28266533671457
"ARE",2014,2.92193295121268
"ARG",2014,-0.309925412013294
"ARM",2014,-2.36822341182122
"ATG",2014,1.41457932771531
"AUS",2014,-4.84337997783883
"AUT",2014,-7.41754225841869
"AZE",2014,-1.40142270558053
"BDI",2014,2.333215990181
"BEL",2014,-7.53302449594503
"BEN",2014,2.08814081624039
"BFA",2014,1.97717684215964
"BGD",2014,2.84833930125015
"BGR",2014,-7.19704383326489
"BHR",2014,3.01481566168361
"BHS",2014,1.26153976398342
"BIH",2014,-0.444531710328388
"BLR",2014,-1.25224367593949
"BLZ",2014,1.30178486142293
"BOL",2014,2.56003909850819
"BRA",2014,-0.132954199326109
"BRB",2014,1.28204875386988
"BRN",2014,2.8240486380841
"BTN",2014,1.65530213346926
"BWA",2014,2.26147299295202
"CAF",2014,2.23851791767681
"CAN",2014,-4.23932437498134
"CHE",2014,-4.40796721753307
"CHL",2014,0.110359169231215
"CHN",2014,0.983048979755883
"CIV",2014,2.18456276464673
"CMR",2014,2.31505656673166
"COD",2014,2.35329709215068
"COG",2014,2.30068294861045
"COL",2014,0.33828759656104
"COM",2014,4.5849854882566
"CPV",2014,2.23560891281953
"CRI",2014,-0.356590047423375
"CUB",2014,2.79191930071738
"CYP",2014,-7.04438395490899
"CZE",2014,-7.797977175051
"DEU",2014,-7.6973121013083
"DJI",2014,4.19979164487794
"DMA",2014,1.59129291499993
"DNK",2014,-7.31954436386733
"DOM",2014,0.822347072784042
"DZA",2014,4.30808069903561
"ECU",2014,2.51953488364803
"EGY",2014,4.18632574135899
"ERI",2014,2.30624771907029
"ESP",2014,-7.65364838634959
"EST",2014,-7.44815750087258
"ETH",2014,2.26152272860724
"FIN",2014,-7.8953039142607
"FJI",2014,1.40856265099733
"FRA",2014,-7.21702776113904
"FSM",2014,-0.00704666733169331
"GAB",2014,2.303670819735
"GBR",2014,-6.23174544344711
"GEO",2014,-3.34692041348176
"GHA",2014,2.1545462941654
"GIN",2014,2.42050414563469
"GMB",2014,2.43143412464394
"GNB",2014,2.32845043140263
"GNQ",2014,2.33347189422411
"GRC",2014,-7.36476291396545
"GRD",2014,1.34545451092185
"GTM",2014,0.172574406411792
"GUY",2014,1.61848314136739
"HND",2014,0.69128563036392
"HRV",2014,-7.37077842279583
"HTI",2014,0.956612427115824
"HUN",2014,-7.5177086750714
"IDN",2014,2.61456747882173
"IND",2014,1.18731756869606
"IRL",2014,-6.71746365168197
"IRN",2014,2.39494601502682
"IRQ",2014,2.93212762190032
"ISL",2014,-4.8516029093668
"ISR",2014,-2.42693067202661
"ITA",2014,-6.35959826150059
"JAM",2014,1.08265693240133
"JOR",2014,2.73321701707037
"JPN",2014,-4.20568919053458
"KAZ",2014,-1.80005922784327
"KEN",2014,2.27010377296695
"KGZ",2014,-1.77507719148236
"KHM",2014,1.46040051517422
"KIR",2014,0.228713671922663
"KNA",2014,1.44738277230659
"KOR",2014,-3.37723993390938
"KWT",2014,3.14611066723425
"LAO",2014,2.01668340192869
"LBN",2014,2.59077785700357
"LBR",2014,2.04684199895807
"LBY",2014,2.6911974539394
"LCA",2014,1.44998845594375
"LIE",2014,-4.17618347763553
"LKA",2014,1.73882067471973
"LSO",2014,2.2977318154358
"LTU",2014,-7.41686931238488
"LUX",2014,-8.06788120631839
"LVA",2014,-6.81680913191353
"MAR",2014,2.99163982547022
"MCO",2014,-4.08007178649944
"MDA",2014,-4.63956271920601
"MDG",2014,2.03139738121108
"MDV",2014,1.42698066698274
"MEX",2014,-2.35909631761177
"MHL",2014,0.219325666586588
"MKD",2014,-3.83543839610646
"MLI",2014,3.18600108637497
"MLT",2014,-3.78917206932213
"MMR",2014,1.75500894347727
"MNE",2014,-5.10101741648691
"MNG",2014,0.31932932923596
"MOZ",2014,2.34195127351934
"MRT",2014,4.30736513747279
"MUS",2014,2.31208855077089
"MWI",2014,2.36694039795877
"MYS",2014,2.76718204844581
"NAM",2014,3.53087680004732
"NER",2014,2.72368411843996
"NGA",2014,2.78030099489496
"NIC",2014,2.6877575297238
"NLD",2014,-7.63376807594141
"NOR",2014,-5.87077141869822
"NPL",2014,1.63886505785673
"NRU",2014,0.193237252018071
"NZL",2014,-3.41844285429641
"OMN",2014,3.06000018766916
"PAK",2014,1.89289047167121
"PAN",2014,0.346465760526062
"PER",2014,0.248348670157536
"PHL",2014,0.459963481673306
"PLW",2014,-1.94604218574022
"PNG",2014,1.01604317503406
"POL",2014,-8.58074371343033
"PRK",2014,2.81266679503208
"PRT",2014,-7.25670601491875
"PRY",2014,-0.12078713226608
"PSE",2014,2.18260696404718
"QAT",2014,3.03449698799268
"ROU",2014,-7.17380649755357
"RUS",2014,-1.58819356671847
"RWA",2014,2.25278958454054
"SAU",2014,3.19339264172942
"SDN",2014,5.73146097673994
"SEN",2014,3.05625228411988
"SGP",2014,1.35793489207445
"SLB",2014,0.236014934989812
"SLE",2014,2.86803237770521
"SLV",2014,0.144423362344081
"SMR",2014,-3.57288133077131
"SOM",2014,3.37201824789548
"SRB",2014,-4.65974246465831
"STP",2014,2.29960344940521
"SUR",2014,1.31616213461984
"SVK",2014,-7.31752539996161
"SVN",2014,-7.86170316033012
"SWE",2014,-6.84284123678322
"SWZ",2014,2.37334281801626
"SYC",2014,2.12415021625536
"SYR",2014,2.14763051964704
"TCD",2014,2.34790405056083
"TGO",2014,2.20561336472442
"THA",2014,0.34189887655571
"TJK",2014,0.248057667650137
