spec_id,outcome,case,placebo_unit,ddd
displaced_partner,agreement,NZL,BGR,-0.008723118971908446
displaced_partner,agreement,NZL,BHR,-0.06550543777476657
displaced_partner,agreement,NZL,BHS,0.07020678858528981
displaced_partner,agreement,NZL,BLR,-0.017270550160296997
displaced_partner,agreement,NZL,BLZ,0.03375046716778093
displaced_partner,agreement,NZL,BOL,0.27713192135127585
displaced_partner,agreement,NZL,BRB,-0.02738088158708369
displaced_partner,agreement,NZL,BRN,-0.05448387246430865
displaced_partner,agreement,NZL,BTN,0.07452163096619138
displaced_partner,agreement,NZL,BWA,0.008060377665426543
displaced_partner,agreement,NZL,CAN,0.030098557800132455
displaced_partner,agreement,NZL,CIV,0.033468861292260094
displaced_partner,agreement,NZL,COL,0.0023153657291166093
displaced_partner,agreement,NZL,COM,0.0025515229930296716
displaced_partner,agreement,NZL,CPV,0.10810698913678254
displaced_partner,agreement,NZL,CRI,0.058516289210429125
displaced_partner,agreement,NZL,CYP,0.01104211902219084
displaced_partner,agreement,NZL,CZE,0.06100523772925684
displaced_partner,agreement,NZL,DEU,0.037567907861245434
displaced_partner,agreement,NZL,DJI,-0.07621773604608958
displaced_partner,agreement,NZL,DMA,-0.061785926611298586
displaced_partner,agreement,NZL,DNK,0.07067376486114407
displaced_partner,agreement,NZL,DOM,0.054959418088288955
displaced_partner,agreement,NZL,DZA,-0.03693755070501588
displaced_partner,agreement,NZL,ECU,0.2284796943332431
displaced_partner,agreement,NZL,EGY,-0.16364498777078743
displaced_partner,agreement,NZL,ESP,-0.08871495406341674
displaced_partner,agreement,NZL,EST,-0.06744904992333488
displaced_partner,agreement,NZL,FIN,-0.10432597597568621
displaced_partner,agreement,NZL,FJI,0.21923164078977145
displaced_partner,agreement,NZL,FRA,0.016775438451153358
displaced_partner,agreement,NZL,FSM,-0.02761895939131453
displaced_partner,agreement,NZL,GEO,-0.07522478244823676
displaced_partner,agreement,NZL,GRC,-0.09500630341828994
displaced_partner,agreement,NZL,GRD,0.06698495914101578
displaced_partner,agreement,NZL,GTM,-0.04259518138773708
displaced_partner,agreement,NZL,GUY,0.026527883600426634
displaced_partner,agreement,NZL,HND,0.14856863596883715
displaced_partner,agreement,NZL,HRV,-0.013464892792338706
displaced_partner,agreement,NZL,HTI,0.0038426891675111684
displaced_partner,agreement,NZL,HUN,0.0831298317283443
displaced_partner,agreement,NZL,IND,0.11489706933731147
displaced_partner,agreement,NZL,IRL,-0.053612583340137646
displaced_partner,agreement,NZL,ISL,0.007459452520459299
displaced_partner,agreement,NZL,ISR,0.13636742743812102
displaced_partner,agreement,NZL,ITA,0.1278929925552978
displaced_partner,agreement,NZL,JAM,-0.003546974039685765
displaced_partner,agreement,NZL,JOR,-0.1000892272177883
displaced_partner,agreement,NZL,KEN,-0.017730640201924268
displaced_partner,agreement,NZL,KNA,-0.16580205067611897
displaced_partner,agreement,NZL,LBN,-0.037496045173602936
displaced_partner,agreement,NZL,LBY,-0.06989184783967
displaced_partner,agreement,NZL,LCA,0.006689536330028532
displaced_partner,agreement,NZL,LKA,-0.05145143281536129
displaced_partner,agreement,NZL,LSO,0.025370277295271814
displaced_partner,agreement,NZL,LTU,0.09228208313906111
displaced_partner,agreement,NZL,LVA,-0.044784615915309516
displaced_partner,agreement,NZL,MAR,-0.1258343771732574
displaced_partner,agreement,NZL,MDA,-0.019189909482086043
displaced_partner,agreement,NZL,MDG,-0.014695121708254476
displaced_partner,agreement,NZL,MDV,0.08335873504843044
displaced_partner,agreement,NZL,MEX,0.17906120985861593
displaced_partner,agreement,NZL,MHL,-0.4360745384956162
displaced_partner,agreement,NZL,MKD,0.01724739251560078
displaced_partner,agreement,NZL,MUS,0.0607619265100962
displaced_partner,agreement,NZL,MWI,-0.14941275939297533
displaced_partner,agreement,NZL,NAM,-0.011276265381066804
displaced_partner,agreement,NZL,NGA,0.019796704698594667
displaced_partner,agreement,NZL,NIC,0.10679363625324553
displaced_partner,agreement,NZL,NLD,0.09347754280094263
displaced_partner,agreement,NZL,NOR,-0.07063486788436912
displaced_partner,agreement,NZL,NPL,0.06987927030916732
displaced_partner,agreement,NZL,PAK,-0.041003842958519936
displaced_partner,agreement,NZL,POL,0.07852946372003942
displaced_partner,agreement,NZL,PRT,-0.030747867841383742
displaced_partner,agreement,NZL,PRY,0.15056525889400388
displaced_partner,agreement,NZL,ROU,-0.02415626707357253
displaced_partner,agreement,NZL,RWA,0.02747087864928657
displaced_partner,agreement,NZL,SEN,-0.011276502615825225
displaced_partner,agreement,NZL,SGP,-0.00671113204776571
displaced_partner,agreement,NZL,SLV,0.02449188204310715
displaced_partner,agreement,NZL,SUR,-0.08513895837293427
displaced_partner,agreement,NZL,SVK,0.040042057527671496
displaced_partner,agreement,NZL,SVN,-0.04932003708396771
displaced_partner,agreement,NZL,SWE,-0.021670041251791217
displaced_partner,agreement,NZL,SWZ,-0.08181211307647653
displaced_partner,agreement,NZL,SYR,-0.1443637102624508
displaced_partner,agreement,NZL,TGO,0.1705601033380829
displaced_partner,agreement,NZL,TTO,0.06085503825766066
displaced_partner,agreement,NZL,TUN,-0.015905396953418294
displaced_partner,agreement,NZL,TUR,-0.24010735477402367
displaced_partner,agreement,NZL,UGA,-0.289166489605662
displaced_partner,agreement,NZL,VCT,-0.024180965886371003
displaced_partner,agreement,NZL,WSM,0.3110218342723698
