replication,placebo_att
548,-0.09151902456723107
549,-0.03827349098196988
550,-0.005417655897637558
551,-0.030521450826038472
552,-0.050041891328668736
553,-0.10559456950640644
554,0.008831126457813455
555,0.05354839562323899
556,-0.042693700277568594
557,-0.009375587465953825
558,-0.04288442046857936
559,-0.14872693095050937
560,0.0017254621848439974
561,-0.005848888749555442
562,0.15283602198867097
563,-0.01985046453353224
564,0.007213986723332141
565,0.0600375931102835
566,-0.012049813528959912
567,-0.07344706507801299
568,-0.00720200554427492
569,0.026791788102032622
570,-0.017582238201527933
571,-0.09591966511871294
572,-0.0885218639663283
573,-0.13164502108632126
574,0.00442173981193901
575,0.0674142729118441
576,0.08420542410686019
577,-0.09169001563134321
578,0.02460850244462682
579,0.03697470684938012
580,-0.1026091697510973
581,0.02007177412846447
582,-0.023104753737889134
583,-0.044050684261274446
584,0.12536050633273238
585,0.013680027416674137
586,-0.056481809836363285
587,-0.006157774202372304
588,-0.026880535589292653
589,0.031495562510961014
590,-0.05530626510159082
591,-0.06291871996009575
592,0.025546030669670237
593,0.014498830166017806
594,-0.06603810720678235
595,-0.0864147677006802
596,-0.05220039786688638
597,0.05357408308945729
598,0.006613588095605081
599,0.11383080290972743
600,-0.043709155401147365
601,0.014139644461005848
602,-0.025480919918236825
603,0.007440184737731826
604,0.12746585467124136
605,0.004669312620235174
606,-0.0612956317555015
607,0.03400730559982159
608,0.04168151474706658
609,-0.0902196271706894
610,-0.12973131204835148
611,-0.023737896616073496
612,0.025473373680398467
613,0.06998082962710732
614,-0.016481056770259284
615,-0.0944984458292671
616,-0.041597627511871016
617,0.003658989102409807
618,0.06990364090627718
619,-0.008785376790122798
620,0.027692465081240656
621,0.1373059537723653
622,-0.05889297006285309
623,0.032141346788984476
624,0.01248113887049332
625,0.16144544295811203
626,0.027378723207293253
627,-0.041072051915723835
628,0.0352565418344243
629,0.010152419647970357
630,0.040697464907251735
631,0.07170873013307753
632,-0.1688922095076522
633,0.029950642546851716
634,0.01704571498578275
635,0.039417979851930185
636,0.048018583397359385
637,-0.09208514953665449
638,-0.04873069127368562
639,-0.02299166150399827
640,-0.026485241460222134
641,-0.024228122628960517
642,0.028009237680591027
643,-0.0628968875641092
644,0.007630189768747929
645,-0.040087379205662334
646,0.018820591048391296
647,0.040733130683928614
648,0.013740219094343692
649,-0.11910687269739073
650,0.08378844831377845
651,-0.020263890855797308
652,-0.07081816455709618
653,-0.10013326065286274
654,-0.15287016465563943
655,-0.001604994873614293
656,0.009721499167476506
657,0.06496420430999873
658,-0.028236069718220493
659,-0.035199094298745605
660,0.04083117945111215
661,0.15616055634047313
662,0.04908652219099408
663,-0.13047990092810846
664,-0.028340629081953048
665,-0.0730282678975814
666,-0.014770062157165162
667,0.06437255322371901
668,0.05859308719907877
669,-0.015491793041854567
670,0.048864919130533584
671,0.021341621796020248
672,0.008050815039778088
673,0.017810070297275934
674,-0.047368052440197594
675,-0.012259114784509072
676,-0.021849717029912893
677,-0.04515240439025718
678,0.05522819721584401
679,-0.01571129913264033
680,-0.010743495973997479
681,0.04270382777717395
682,-0.051117603539390946
683,-0.005144634843627802
684,0.057949737508500854
685,0.03926210985606886
686,0.04211802657001129
687,0.023599867956564005
688,0.04263877628032409
689,-0.133793902916975
690,0.007299225860242809
691,0.04497225677396094
692,0.0098644275038368
693,0.02434205773865757
694,0.0546813096250311
695,0.03814994741689542
696,-0.06366519471139097
697,0.017036803817543703
698,-0.05599146939835404
699,0.03687249420602612
700,-0.005574816768582425
701,-0.09368768656323843
702,0.03832554118406167
703,0.03989345013618813
704,0.0425090446735825
705,-0.06428825877875449
706,0.09568856527073713
707,-0.038497325646798815
708,0.03432946546439135
709,-0.10827353505547681
710,-0.040465641848098886
711,9.043639042236422e-4
712,0.09886642523090865
713,0.05614999705866846
714,0.07527998656809501
