iso3c,year,old_treatment,old_outcome,new_treatment,new_outcome,master_treatment,master_china_top_status,master_country_role,master_row_status,row_change
SEN,2020,0,0.0770569000000001,0,0.0770569000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SEN,2021,0,0.2342149000000001,0,0.23421490000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
SEN,2022,0,0.5765091,0,0.5765091,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1990,0,0.0865747,0,0.0865747,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1991,0,0.135687,0,0.135687,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1992,0,0.5814887,0,0.5814887,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1993,0,1.2631116,0,1.2631116,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1994,0,1.3994586,0,1.3994586,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1995,0,1.2341457,0,1.2341457,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1996,0,0.8835184999999999,0,0.8835184999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1997,0,0.5771084000000001,0,0.5771084000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1998,0,0.1620364,0,0.1620364,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,1999,0,0.3122179,0,0.3122179,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2000,0,0.5349430000000001,0,0.5349430000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2001,0,0.292161,0,0.292161,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2002,0,0.3602358,0,0.3602358,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2003,0,0.7688696,0,0.7688696,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2004,0,0.6256120000000001,0,0.6256120000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2005,0,0.4091299000000001,0,0.40912990000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2006,0,0.6134593,0,0.6134593,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2007,0,0.35610500000000006,0,0.35610500000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2008,0,0.2692756,0,0.2692756,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2009,0,0.2019302,0,0.2019302,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2010,0,0.3689758000000001,0,0.3689758000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2011,0,0.03829019999999994,0,0.03829019999999994,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2012,0,0.4676437,0,0.4676437,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2013,0,0.13784649999999998,0,0.13784649999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2014,0,0.3932781,0,0.3932781,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2015,0,0.4506411,0,0.4506411,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2016,0,0.17514759999999996,0,0.17514759999999996,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2017,0,0.3828944,0,0.3828944,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2018,0,0.1003815,0,0.10038150000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2019,0,0.09514459999999995,0,0.09514459999999997,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2020,0,0.23837740000000007,0,0.23837740000000007,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2021,0,0.1104794,0,0.1104794,0,0,never_observed_china_top_control,included_estimation,unchanged
SGP,2022,0,0.7916297,0,0.7916297,0,0,never_observed_china_top_control,included_estimation,unchanged
SLB,1990,0,0.00253059999999999,0,0.002530599999999994,0,0,treated_qualifying,included_estimation,unchanged
SLB,1991,0,0.45150349999999995,0,0.45150349999999995,0,0,treated_qualifying,included_estimation,unchanged
SLB,1992,0,1.3624345,0,1.3624345,0,0,treated_qualifying,included_estimation,unchanged
SLB,1993,0,1.863554,0,1.8635540000000002,0,0,treated_qualifying,included_estimation,unchanged
SLB,1994,0,2.1225063,0,2.1225063,0,0,treated_qualifying,included_estimation,unchanged
SLB,1995,0,1.8919308,0,1.8919308000000001,0,0,treated_qualifying,included_estimation,unchanged
SLB,1996,0,1.4797066,0,1.4797065999999999,0,0,treated_qualifying,included_estimation,unchanged
SLB,1997,0,1.4158763,0,1.4158763,0,0,treated_qualifying,included_estimation,unchanged
SLB,1998,0,0.35161955,0,0.35161955,0,0,treated_qualifying,included_estimation,unchanged
SLB,1999,0,0.7426206399999999,0,0.7426206399999999,0,0,treated_qualifying,included_estimation,unchanged
SLB,2000,0,0.7658080500000001,0,0.7658080500000001,0,0,treated_qualifying,included_estimation,unchanged
SLB,2001,0,0.57360564,0,0.57360564,0,0,treated_qualifying,included_estimation,unchanged
SLB,2002,0,0.7759731,0,0.7759731,0,0,treated_qualifying,included_estimation,unchanged
SLB,2003,1,1.1795002,1,1.1795002,1,1,treated_qualifying,included_estimation,unchanged
SLB,2004,1,1.0577395,1,1.0577395,1,1,treated_qualifying,included_estimation,unchanged
SLB,2005,1,0.78984254,1,0.78984254,1,1,treated_qualifying,included_estimation,unchanged
SLB,2006,1,0.7371239,1,0.7371239,1,1,treated_qualifying,included_estimation,unchanged
SLB,2007,1,0.35579570000000005,1,0.35579570000000005,1,1,treated_qualifying,included_estimation,unchanged
SLB,2008,1,0.04805879999999996,1,0.04805879999999996,1,1,treated_qualifying,included_estimation,unchanged
SLB,2009,1,0.1279386,1,0.1279386,1,1,treated_qualifying,included_estimation,unchanged
SLB,2010,1,0.4749807,1,0.47498070000000003,1,1,treated_qualifying,included_estimation,unchanged
SLB,2011,1,0.4310624,1,0.4310624,1,1,treated_qualifying,included_estimation,unchanged
SLB,2012,1,0.4155663,1,0.4155663,1,1,treated_qualifying,included_estimation,unchanged
SLB,2013,1,0.06399729999999998,1,0.06399729999999998,1,1,treated_qualifying,included_estimation,unchanged
SLB,2014,1,0.3493349,1,0.3493349,1,1,treated_qualifying,included_estimation,unchanged
SLB,2015,1,0.3487236,1,0.3487236,1,1,treated_qualifying,included_estimation,unchanged
SLB,2016,1,0.11757470000000005,1,0.11757470000000003,1,1,treated_qualifying,included_estimation,unchanged
SLB,2017,1,0.40242702,1,0.40242701999999997,1,1,treated_qualifying,included_estimation,unchanged
SLB,2018,1,0.7902892,1,0.7902892,1,1,treated_qualifying,included_estimation,unchanged
SLB,2019,1,0.2591792,1,0.2591792,1,1,treated_qualifying,included_estimation,unchanged
SLB,2020,1,0.6824347700000001,1,0.6824347700000001,1,1,treated_qualifying,included_estimation,unchanged
SLB,2021,1,0.06028840000000002,1,0.06028840000000002,1,1,treated_qualifying,included_estimation,unchanged
SLB,2022,1,0.7109901000000001,1,0.7109901000000001,1,1,treated_qualifying,included_estimation,unchanged
SLE,1990,0,0.540003,0,0.540003,0,0,treated_qualifying,included_estimation,unchanged
SLE,1991,0,0.29189930000000003,0,0.29189930000000003,0,0,treated_qualifying,included_estimation,unchanged
SLE,1992,0,0.139525,0,0.139525,0,0,treated_qualifying,included_estimation,unchanged
SLE,1993,0,0.6162288000000001,0,0.6162288000000001,0,0,treated_qualifying,included_estimation,unchanged
SLE,1994,0,0.9910797,0,0.9910797,0,0,treated_qualifying,included_estimation,unchanged
SLE,1995,0,1.0681522,0,1.0681522,0,0,treated_qualifying,included_estimation,unchanged
SLE,1996,0,0.9325953,0,0.9325952999999999,0,0,treated_qualifying,included_estimation,unchanged
SLE,1997,0,0.6860752000000001,0,0.6860752000000001,0,0,treated_qualifying,included_estimation,unchanged
SLE,1998,0,0.10426569999999996,0,0.10426569999999996,0,0,treated_qualifying,included_estimation,unchanged
SLE,1999,0,0.368741,0,0.368741,0,0,treated_qualifying,included_estimation,unchanged
SLE,2000,0,0.18440480000000004,0,0.18440480000000004,0,0,treated_qualifying,included_estimation,unchanged
SLE,2001,0,0.06505090000000002,0,0.06505090000000002,0,0,treated_qualifying,included_estimation,unchanged
SLE,2002,0,0.3481019000000001,0,0.3481019000000001,0,0,treated_qualifying,included_estimation,unchanged
SLE,2003,0,0.5114983,0,0.5114983,0,0,treated_qualifying,included_estimation,unchanged
SLE,2004,0,0.3021237,0,0.3021237,0,0,treated_qualifying,included_estimation,unchanged
SLE,2005,0,0.03454800000000002,0,0.03454800000000002,0,0,treated_qualifying,included_estimation,unchanged
SLE,2006,0,0.34857060000000006,0,0.34857060000000006,0,0,treated_qualifying,included_estimation,unchanged
SLE,2007,0,0.11432900000000008,0,0.11432900000000007,0,0,treated_qualifying,included_estimation,unchanged
SLE,2008,0,0.1770218,0,0.1770218,0,0,treated_qualifying,included_estimation,unchanged
SLE,2009,0,0.1848019,0,0.18480190000000002,0,0,treated_qualifying,included_estimation,unchanged
SLE,2010,0,0.3444134000000001,0,0.3444134000000001,0,0,treated_qualifying,included_estimation,unchanged
SLE,2011,0,0.2540892,0,0.2540892,0,0,treated_qualifying,included_estimation,unchanged
SLE,2012,1,0.2746278,1,0.2746278,1,1,treated_qualifying,included_estimation,unchanged
SLE,2013,1,0.00916340000000004,1,0.009163400000000044,1,1,treated_qualifying,included_estimation,unchanged
SLE,2014,1,0.4109533,1,0.4109533,1,1,treated_qualifying,included_estimation,unchanged
SLE,2015,1,0.3653755,1,0.36537549999999996,1,1,treated_qualifying,included_estimation,unchanged
SLE,2016,1,0.03378029999999998,1,0.033780299999999985,1,1,treated_qualifying,included_estimation,unchanged
SLE,2017,1,0.2358758,1,0.23587580000000002,1,1,treated_qualifying,included_estimation,unchanged
SLE,2018,1,0.06600519999999999,1,0.06600519999999999,1,1,treated_qualifying,included_estimation,unchanged
SLE,2019,1,0.2295134,1,0.22951339999999998,1,1,treated_qualifying,included_estimation,unchanged
SLE,2020,1,0.00634649999999992,1,0.006346499999999922,1,1,treated_qualifying,included_estimation,unchanged
SLE,2021,1,0.361374,1,0.36137400000000003,1,1,treated_qualifying,included_estimation,unchanged
SLE,2022,1,0.6553808,1,0.6553808,1,1,treated_qualifying,included_estimation,unchanged
SLV,1990,0,0.2505499,0,0.2505499,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1991,0,0.05438419999999999,0,0.054384199999999994,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1992,0,0.5809366,0,0.5809366,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1993,0,1.3379839,0,1.3379839,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1994,0,1.67295111,0,1.6729511099999999,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1995,0,1.60093217,0,1.60093217,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1996,0,1.22635619,0,1.22635619,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1997,0,0.9704172,0,0.9704172,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1998,0,0.1470674,0,0.14706740000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,1999,0,0.3196733,0,0.3196733,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2000,0,0.4452118000000001,0,0.44521180000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2001,0,0.25792390000000004,0,0.25792390000000004,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2002,0,0.20417539999999995,0,0.20417539999999995,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2003,0,0.94805249,0,0.94805249,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2004,0,0.7188371800000001,0,0.7188371800000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2005,0,0.6307054200000001,0,0.6307054200000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2006,0,0.7034747,0,0.7034747,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2007,0,0.4519723000000001,0,0.45197230000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2008,0,0.60251973,0,0.60251973,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2009,0,0.4028540000000001,0,0.40285400000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2010,0,0.6955760000000001,0,0.6955760000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2011,0,0.6879997099999999,0,0.6879997099999999,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2012,0,0.83575973,0,0.83575973,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2013,0,0.12618069999999998,0,0.12618069999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2014,0,0.356837,0,0.356837,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2015,0,0.27671729999999994,0,0.27671729999999994,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2016,0,0.06930619999999998,0,0.06930619999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2017,0,0.10953980000000002,0,0.10953980000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2018,0,0.02295669999999999,0,0.022956699999999997,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2019,0,0.00438369999999999,0,0.00438369999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2020,0,0.19732410000000009,0,0.19732410000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2021,0,0.1724546,0,0.1724546,0,0,never_observed_china_top_control,included_estimation,unchanged
SLV,2022,0,0.7069175,0,0.7069175,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2000,0,1.6249158,0,1.6249158000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2001,0,1.5582009000000001,0,1.5582009000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2002,0,1.4052614,0,1.4052614,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2003,0,1.8467396,0,1.8467396,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2004,0,1.6755611,0,1.6755611,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2005,0,1.5729717,0,1.5729717,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2006,0,1.798282,0,1.798282,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2007,0,1.4515094,0,1.4515094,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2008,0,1.5400646999999998,0,1.5400646999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2009,0,1.5148491000000002,0,1.5148491000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2010,0,1.6908786,0,1.6908786,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2011,0,1.6607199,0,1.6607199000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2012,0,1.741517,0,1.741517,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2013,0,1.3180864,0,1.3180863999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2014,0,1.6474505000000002,0,1.6474505000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2015,0,0.8896145,0,0.8896145,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2016,0,1.1117177,0,1.1117177,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2017,0,1.0649248,0,1.0649248,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2018,0,1.2506922,0,1.2506922,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2019,0,1.1328085,0,1.1328084999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2020,0,1.2898299,0,1.2898299,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2021,0,0.9440199,0,0.9440199,0,0,never_observed_china_top_control,included_estimation,unchanged
SMR,2022,0,1.9745609,0,1.9745609,0,0,never_observed_china_top_control,included_estimation,unchanged
STP,1991,0,0.25411069999999997,0,0.25411069999999997,0,0,never_observed_china_top_control,included_estimation,unchanged
STP,1992,0,0.2075343000000001,0,0.20753430000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
STP,2000,0,0.5475907,0,0.5475907,0,0,never_observed_china_top_control,included_estimation,unchanged
STP,2002,0,0.15984050000000005,0,0.15984050000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
