iso3c,country_name,country_id,id,year,abs_distance_china,china_top,china_top_status,qualifying_period,first_treat,country_role,untreated_observations,treated_observations
AUT,Austria,9,9,2009,1.4869694,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2010,1.5959738,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2011,1.5574952,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2012,1.562272,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2013,1.2615191000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2014,1.6715819,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2015,0.8916026,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2016,1.1480815,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2017,1.0602187,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2018,1.2799971,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2019,1.1924386999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2020,1.3692208,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2021,1.0226131999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
AUT,Austria,9,9,2022,2.110047,0,0,FALSE,0,never_observed_china_top_control,33,0
AZE,Azerbaijan,10,10,1992,1.0088062,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,1993,1.7375090000000002,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,1994,1.9877426,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,1995,1.8925674000000001,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,1996,1.6388593,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,1997,1.4153916,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,1998,0.487049,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,1999,0.8889743,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2000,0.7701882900000001,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2001,0.57028799,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2002,0.501331918,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2003,0.86151765,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2004,0.7366353400000001,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2005,0.5189741,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2006,0.6743752000000001,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2007,0.4623938000000001,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2008,0.29017540000000003,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2009,0.398731,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2010,0.6367126000000001,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2011,0.25150130000000004,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2012,0.33429240000000005,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2013,0.04096169999999999,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2014,0.23211460000000006,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2015,0.5766139,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2016,0.2579376,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2017,0.4310367,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2018,0.2083524,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2019,0.3274083,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2020,0.22697179999999995,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2021,0.5676065000000001,0,0,FALSE,0,never_observed_china_top_control,31,0
AZE,Azerbaijan,10,10,2022,0.4573718,0,0,FALSE,0,never_observed_china_top_control,31,0
BDI,Burundi,11,11,1990,0.6650788,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,1991,0.3531823,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,1992,0.4106909,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,1993,0.9521224,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,1994,0.8828663,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,1995,0.7080329000000001,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,1996,0.7549735999999999,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,1997,0.7780612,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,1998,0.06369619999999998,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2000,0.044614800000000066,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2001,0.0663684,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2002,0.2505695,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2003,0.4946664,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2004,0.6930285,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2005,0.2797018,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2006,0.8553814160000001,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2007,0.54240913,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2008,0.4290579,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2009,0.36971740000000003,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2010,0.5467009,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2011,0.5042968999999999,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2012,0.7328365,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2013,0.10971280000000005,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2014,0.19396290000000005,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2015,1.0237278,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2016,1.0242321,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2017,1.2423788,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2018,0.6299534,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2019,0.7060675999999999,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2020,0.7012176,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2021,0.223991,0,0,FALSE,0,never_observed_china_top_control,32,0
BDI,Burundi,11,11,2022,0.5725135,0,0,FALSE,0,never_observed_china_top_control,32,0
BEL,Belgium,12,12,1999,1.9153764,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2000,1.9870396000000001,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2001,1.7684823,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2002,1.7288256,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2003,2.1526912,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2004,1.878953,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2005,1.8026224,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2006,1.8452053,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2007,1.629235,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2008,1.5903203000000001,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2009,1.6715353,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2010,1.9540667000000003,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2011,1.8760729999999999,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2012,1.8607847,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2013,1.5153108,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2014,1.8057939,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2015,1.3371122,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2016,1.5872429,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2017,1.4005542,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2018,1.5512406,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2019,1.4483184,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2020,1.6466724,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2021,1.3401591,0,0,FALSE,0,never_observed_china_top_control,24,0
BEL,Belgium,12,12,2022,2.233232,0,0,FALSE,0,never_observed_china_top_control,24,0
BGD,Bangladesh,13,13,1990,0.6069038,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1991,0.6827557,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1992,0.21092149999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1993,0.8230631,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1994,0.8302902,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1995,0.7269006000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1996,0.46178889999999995,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1997,0.30159020000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1998,0.32135699999999995,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,1999,0.16079109999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2000,0.14235149999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2001,0.0748801,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2002,0.4154141,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2003,0.0034189000000000025,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2004,0.30993500000000007,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2005,0.25836329999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2006,0.10406320000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2007,0.34759019999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2008,0.1700564,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2009,0.2093895,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2010,0.15222729999999995,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2011,0.28082299999999993,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2012,0.003837500000000049,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2013,0.4971601,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2014,0.2238196,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2015,0.7309467,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2016,0.46945269999999995,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2017,0.354408,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2018,0.059386599999999956,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2019,0.2063722,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2020,0.08371689999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2021,0.43927900000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
BGD,Bangladesh,13,13,2022,0.4459292,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1990,1.1159248000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1991,1.7059171,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1992,2.2035884,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1993,3.005769,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1994,2.975704,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1995,2.708481,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1996,2.701475,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1997,2.653172,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1998,1.6374191,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,1999,1.8222793999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2000,1.7789646000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2001,1.7077543,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2002,1.7183126,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2003,2.1546552,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2004,1.845895,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2005,1.6341116,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2006,1.8532451,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2007,1.5712290000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2008,1.6325346,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2009,1.5811538,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2010,1.9065786999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2011,1.7856610000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2012,1.7901828,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2013,1.4597289999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2014,1.8376689000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2015,1.2176799999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2016,1.5200709000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2017,1.3836552,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2018,1.5012379999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2019,1.4903984,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2020,1.7556243999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2021,1.3885861,0,0,FALSE,0,never_observed_china_top_control,33,0
BGR,Bulgaria,14,14,2022,2.3384400000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1990,0.41844859999999995,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1991,0.361994,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1992,0.1050721,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1993,0.7991724000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1994,1.0073169,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1995,0.8182816,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1996,0.5937956999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1997,0.5294133000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1998,0.43551979999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,1999,0.0010133999999999421,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2000,0.18888079999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2001,0.2894597,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2002,0.6150874,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2003,0.32588280000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2004,0.35540700000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2005,0.3505795999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2006,3.1919999999996396e-4,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2007,0.22282639999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2008,0.3958649000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2009,0.332511,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2010,0.08796689999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2011,0.029785799999999973,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2012,0.1264541,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2013,0.19973800000000008,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2014,0.009606899999999974,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2015,0.5650841,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2016,0.28349080000000004,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2017,0.2704459000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2018,0.08153679999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2019,0.18159159999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2020,0.0646635000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2021,0.2169898,0,0,FALSE,0,never_observed_china_top_control,33,0
BHR,Bahrain,15,15,2022,0.32645789999999997,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1990,0.18557067,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1991,0.061938999999999994,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1992,0.469996,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1993,1.3199802,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1994,1.7479913999999999,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1995,1.8323234000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1996,1.32876105,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1997,1.0677876,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1998,0.2284166,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,1999,0.4695922,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2000,0.3913653,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2001,0.36976450000000005,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2002,0.18967159999999994,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2003,0.6594187,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2004,0.38296320000000006,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2005,0.20679140000000007,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2006,0.6893521,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2007,0.4548017000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2008,0.3980764,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2009,0.19807210000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2010,0.5295787000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2011,0.45667959999999996,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2012,0.5151055,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2013,0.20313569999999997,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2014,0.5102189,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2015,0.20524610000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2016,0.011386400000000019,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2017,0.15809010000000007,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2018,0.22418749999999998,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2019,0.06219560000000002,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2020,0.3527831,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2021,0.09421810000000003,0,0,FALSE,0,never_observed_china_top_control,33,0
BHS,Bahamas,16,16,2022,0.8939516000000001,0,0,FALSE,0,never_observed_china_top_control,33,0
BIH,Bosnia & Herzegovina,17,17,1992,0.5677708,0,0,FALSE,0,never_observed_china_top_control,29,0
BIH,Bosnia & Herzegovina,17,17,1993,1.460946542,0,0,FALSE,0,never_observed_china_top_control,29,0
