source,metric,metric_label,iso3c,country_name,year,partner_rank,partner_iso3,partner_name,value_musd
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2007,1,IND,India,610.982774
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2007,2,USA,United States,205.98173699999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2008,1,IND,India,785.8568620000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2008,2,USA,United States,219.642374
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2009,1,IND,India,559.1412779999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2009,2,USA,United States,175.183938
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2010,1,IND,India,678.0134269999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2010,2,USA,United States,185.046403
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2011,1,IND,India,701.5538749999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2011,2,USA,United States,220.203541
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2012,1,IND,India,486.68791899999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NPL,Nepal,2012,2,USA,United States,219.92073399999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2005,1,KOR,South Korea,1.09187
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2005,2,CAN,Canada,0.8775229999999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2006,1,POL,Poland,2.228013
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2006,2,KOR,South Korea,1.8456119999999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2007,1,KOR,South Korea,9.882627999999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2007,2,AUS,Australia,5.706465999999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2008,1,KOR,South Korea,87.11145199999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2008,2,IND,India,24.377109
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2009,1,IND,India,14.281349
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2009,2,KOR,South Korea,3.7774580000000006
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2010,1,KOR,South Korea,25.044967000000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2010,2,NZL,New Zealand,8.728125999999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2011,1,KOR,South Korea,44.475111999999996
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2011,2,IND,India,10.024624
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2012,1,KOR,South Korea,43.09757499999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NRU,Nauru,2012,2,IND,India,26.343195
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2005,1,AUS,Australia,6102.297119999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2005,2,USA,United States,4210.322014000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2006,1,AUS,Australia,6208.545588
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2006,2,USA,United States,4175.523036999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2007,1,AUS,Australia,7779.141386999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2007,2,USA,United States,4402.573535999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2008,1,AUS,Australia,9240.941384000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2008,2,USA,United States,4404.868055999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2009,1,AUS,Australia,7775.934640000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2009,2,USA,United States,3684.222413999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2010,1,AUS,Australia,9566.222273000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2010,2,CHN,China,4327.438008999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2011,1,AUS,Australia,10737.510439999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2011,2,CHN,China,5700.081621000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2012,1,AUS,Australia,10547.555495999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,NZL,New Zealand,2012,2,CHN,China,6760.675665999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2005,1,CHN,China,4312.904930999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2005,2,KOR,South Korea,3790.9867239999994
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2006,1,CHN,China,6358.127296000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2006,2,KOR,South Korea,5250.430386000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2007,1,CHN,China,7021.347378000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2007,2,KOR,South Korea,3937.956646999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2008,1,CHN,China,12026.931912000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2008,2,JPN,Japan,6041.0076340000005
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2009,1,CHN,China,5722.7201419999965
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2009,2,KOR,South Korea,4257.946307999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2010,1,CHN,China,10184.687169
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2010,2,JPN,Japan,4937.743806
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2011,1,CHN,China,15407.798534
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2011,2,JPN,Japan,5545.148374999996
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2012,1,CHN,China,17517.762435999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,OMN,Oman,2012,2,JPN,Japan,7211.547298000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2005,1,USA,United States,4796.572674999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2005,2,GBR,United Kingdom,1578.2186650000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2006,1,USA,United States,5330.388465000003
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2006,2,ARE,United Arab Emirates,1686.4021479999994
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2007,1,USA,United States,5129.898367999998
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2007,2,GBR,United Kingdom,1745.5408049999996
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2008,1,USA,United States,5407.752563999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2008,2,ARE,United Arab Emirates,2145.250624
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2009,1,USA,United States,5020.7869439999995
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2009,2,ARE,United Arab Emirates,1759.256581
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2010,1,USA,United States,5953.941545999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2010,2,ARE,United Arab Emirates,2042.5085309999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2011,1,USA,United States,5544.671357000001
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2011,2,ARE,United Arab Emirates,2236.793122
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2012,1,USA,United States,5918.923419999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2012,2,CHN,China,3675.2722290000006
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2005,1,USA,United States,1395.0424809999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2005,2,VEN,Venezuela,981.8396639999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2006,1,USA,United States,1335.047188
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2006,2,VEN,Venezuela,814.3466750000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2007,1,VEN,Venezuela,2087.426968999999
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2007,2,USA,United States,1406.589131
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2008,1,USA,United States,1717.612024
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2008,2,VEN,Venezuela,1508.5816880000002
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2009,1,USA,United States,1911.907385
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2009,2,VEN,Venezuela,1361.0955529999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2010,1,USA,United States,2078.132006
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2010,2,VEN,Venezuela,1221.202249
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2011,1,VEN,Venezuela,2451.593769
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2011,2,USA,United States,2067.600501
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2012,1,VEN,Venezuela,2292.8007160000006
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2012,2,USA,United States,2108.774183
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PER,Peru,2005,1,USA,United States,6397.963653999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PER,Peru,2005,2,CHN,China,2341.009836
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PER,Peru,2006,1,USA,United States,7188.999168999997
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PER,Peru,2006,2,CHN,China,3023.979874000001
