fit_id,treated_iso3c,iso3c,country_name,complete_common_panel,ever_china_top,focal_country,sample_role,fit_role
gab_cue_2017,GAB,HUN,Hungary,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,IND,India,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,IRL,Ireland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,ISL,Iceland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,ISR,Israel,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,ITA,Italy,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,JAM,Jamaica,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,JOR,Jordan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,KEN,Kenya,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,KNA,St. Kitts & Nevis,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,LBN,Lebanon,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,LBY,Libya,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,LCA,St. Lucia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,LKA,Sri Lanka,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,LSO,Lesotho,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,LTU,Lithuania,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,LVA,Latvia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MAR,Morocco,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MDA,Moldova,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MDG,Madagascar,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MDV,Maldives,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MEX,Mexico,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MHL,Marshall Islands,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MKD,North Macedonia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MUS,Mauritius,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,MWI,Malawi,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,NAM,Namibia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,NGA,Nigeria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,NIC,Nicaragua,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,NLD,Netherlands,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,NOR,Norway,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,NPL,Nepal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,PAK,Pakistan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,POL,Poland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,PRT,Portugal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,PRY,Paraguay,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,ROU,Romania,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,RWA,Rwanda,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SEN,Senegal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SGP,Singapore,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SLV,El Salvador,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SUR,Suriname,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SVK,Slovakia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SVN,Slovenia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SWE,Sweden,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SWZ,Eswatini,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,SYR,Syria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,TGO,Togo,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,TTO,Trinidad & Tobago,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,TUN,Tunisia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,TUR,Turkey,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,UGA,Uganda,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,USA,United States,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,VCT,St. Vincent & Grenadines,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,WSM,Samoa,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
gab_cue_2017,GAB,GAB,Gabon,TRUE,TRUE,TRUE,focal_treated_country,treated
qat_cue_2021,QAT,AGO,Angola,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,ARM,Armenia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,AUS,Australia,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
qat_cue_2021,QAT,BEN,Benin,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,BFA,Burkina Faso,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,BRA,Brazil,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
qat_cue_2021,QAT,CHL,Chile,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
qat_cue_2021,QAT,CMR,Cameroon,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,COG,Congo - Brazzaville,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,CUB,Cuba,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,ERI,Eritrea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,ETH,Ethiopia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,GAB,Gabon,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
qat_cue_2021,QAT,GHA,Ghana,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,GIN,Guinea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,GMB,Gambia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,GNQ,Equatorial Guinea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,IDN,Indonesia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,IRN,Iran,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,JPN,Japan,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,KAZ,Kazakhstan,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,KOR,South Korea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,KWT,Kuwait,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,LAO,Laos,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,MLI,Mali,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,MLT,Malta,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,MMR,Myanmar (Burma),TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,MNG,Mongolia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,MOZ,Mozambique,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,MYS,Malaysia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,NZL,New Zealand,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,OMN,Oman,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,PAN,Panama,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,PER,Peru,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,PHL,Philippines,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,PNG,Papua New Guinea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,PRK,North Korea,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,RUS,Russia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,SAU,Saudi Arabia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,SDN,Sudan,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,SLB,Solomon Islands,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,SLE,Sierra Leone,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,TCD,Chad,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,THA,Thailand,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,TKM,Turkmenistan,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,TZA,Tanzania,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,UKR,Ukraine,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,URY,Uruguay,TRUE,TRUE,TRUE,focal_treated_country,excluded_ever_china_top_in_window
qat_cue_2021,QAT,VNM,Vietnam,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,YEM,Yemen,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,ZAF,South Africa,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,ZMB,Zambia,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,ZWE,Zimbabwe,TRUE,TRUE,FALSE,excluded_ever_china_top,excluded_ever_china_top_in_window
qat_cue_2021,QAT,BDI,Burundi,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,BEL,Belgium,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,BIH,Bosnia & Herzegovina,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,CAF,Central African Republic,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,CHE,Switzerland,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,COD,Congo - Kinshasa,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,GNB,Guinea-Bissau,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,IRQ,Iraq,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,KGZ,Kyrgyzstan,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,KHM,Cambodia,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,KIR,Kiribati,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,LBR,Liberia,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,LUX,Luxembourg,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,MCO,Monaco,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,MNE,Montenegro,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,MRT,Mauritania,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,NER,Niger,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,NRU,Nauru,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,PLW,Palau,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,SMR,San Marino,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,SOM,Somalia,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,SSD,South Sudan,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,STP,São Tomé & Príncipe,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,SYC,Seychelles,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,TJK,Tajikistan,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,TLS,Timor-Leste,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,TON,Tonga,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,TUV,Tuvalu,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,UZB,Uzbekistan,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,VEN,Venezuela,FALSE,TRUE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,VUT,Vanuatu,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,YUG,NA,FALSE,FALSE,FALSE,excluded_incomplete_common_panel,excluded_incomplete_common_panel
qat_cue_2021,QAT,AFG,Afghanistan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ALB,Albania,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,AND,Andorra,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ARE,United Arab Emirates,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ARG,Argentina,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ATG,Antigua & Barbuda,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,AUT,Austria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,AZE,Azerbaijan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BGD,Bangladesh,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BGR,Bulgaria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BHR,Bahrain,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BHS,Bahamas,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BLR,Belarus,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BLZ,Belize,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BOL,Bolivia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BRB,Barbados,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BRN,Brunei,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BTN,Bhutan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,BWA,Botswana,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,CAN,Canada,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,CIV,Côte d’Ivoire,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,COL,Colombia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,COM,Comoros,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,CPV,Cape Verde,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,CRI,Costa Rica,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,CYP,Cyprus,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,CZE,Czechia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,DEU,Germany,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,DJI,Djibouti,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,DMA,Dominica,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,DNK,Denmark,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,DOM,Dominican Republic,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,DZA,Algeria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ECU,Ecuador,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,EGY,Egypt,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ESP,Spain,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,EST,Estonia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,FIN,Finland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,FJI,Fiji,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,FRA,France,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,FSM,Micronesia (Federated States of),TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,GBR,United Kingdom,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,GEO,Georgia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,GRC,Greece,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,GRD,Grenada,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,GTM,Guatemala,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,GUY,Guyana,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,HND,Honduras,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,HRV,Croatia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,HTI,Haiti,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,HUN,Hungary,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,IND,India,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,IRL,Ireland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ISL,Iceland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ISR,Israel,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ITA,Italy,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,JAM,Jamaica,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,JOR,Jordan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,KEN,Kenya,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,KNA,St. Kitts & Nevis,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,LBN,Lebanon,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,LBY,Libya,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,LCA,St. Lucia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,LKA,Sri Lanka,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,LSO,Lesotho,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,LTU,Lithuania,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,LVA,Latvia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MAR,Morocco,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MDA,Moldova,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MDG,Madagascar,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MDV,Maldives,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MEX,Mexico,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MHL,Marshall Islands,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MKD,North Macedonia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MUS,Mauritius,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,MWI,Malawi,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,NAM,Namibia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,NGA,Nigeria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,NIC,Nicaragua,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,NLD,Netherlands,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,NOR,Norway,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,NPL,Nepal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,PAK,Pakistan,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,POL,Poland,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,PRT,Portugal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,PRY,Paraguay,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,ROU,Romania,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,RWA,Rwanda,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SEN,Senegal,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SGP,Singapore,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SLV,El Salvador,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SUR,Suriname,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SVK,Slovakia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SVN,Slovenia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SWE,Sweden,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SWZ,Eswatini,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,SYR,Syria,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,TGO,Togo,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,TTO,Trinidad & Tobago,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,TUN,Tunisia,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
qat_cue_2021,QAT,TUR,Turkey,TRUE,FALSE,FALSE,clean_never_china_top_control,included_donor
